sSize,sBrand,sModel,newModel
,,"1""",
8,,308,MO308
2, BADGER,"2""","2"""
8, BADGER,"1""","1"""
1, BADGER,"1""","1"""
1.5,BADGER,1.5,T-0160
3,BADGER,"3""","3"""
3,BADGER,3IN,"3"""
6,BADGER,3/4 IN,"3/4"""
4,BADGER,5/8,"5/8"""
0.625,BADGER,5/8,"5/8"""
2,BADGER,308,"2"""
1.5,BADGER,"1.5""",T-0160
,BADGER,"1""","1"""
4,BADGER,304,Unknown
2,BADGER,306,"2"""
2,BADGER,2,"2"""
2,BADGER,"2""","2"""
2,BADGER,2,"2"""
1,BADGER,"1""","1"""
1,BADGER,1,"1"""
1,BADGER,304,"1"""
3,BADGER TURBO,"3""",T-0450
1.5,BADGER TURBO,"1.5""",T-0160
1.5,BADGER TURBO,1.5,T-0160
2,BADGER TURBO,"2""",T-200
6,COGNITIS FLUID DATA,"BF6""",Unknown
8,FLOW CONTROL,"8""",Unknown
10,FLOW CONTROL,10,Unknown
0,FLOW CONTROL,0,Unknown
2,FLOW CONTROL,"2""",Unknown
1.5,MASTER METER,1.5,Unknown
12,MASTER METER,312,Unknown
1,MASTER METER,"1""",Unknown
4,MCCROMETER,DM04-2201,MO304
4,MCCROMETER,904,MO304
4,MCCROMETER,306,MO304
4,MCCROMETER,304-7,MO304
4,MCCROMETER,104,MO304
4,MCCROMETER,304,MO304
4,MCCROMETER,308,MO304
16,MCCROMETER,MO3016,MO316
3,MCCROMETER,MW503,MW503
3,MCCROMETER,MF103,MW503
4,MCCROMETER,MF104,MW504
3,MCCROMETER,"3""",MW503
4,MCCROMETER,MW304,MW504
2,MCCROMETER,MW502,Unknown
2,MCCROMETER,302,Unknown
2,MCCROMETER,"2""",Unknown
2,MCCROMETER,2,Unknown
1.5,MCCROMETER,1.5,Unknown
3,MCCROMETER,303,MW503
10,MCCROMETER,MO310,MO310
4,MCCROMETER,MO304,MO304
8,MCCROMETER,MZ308,MO308
4,MCCROMETER,MO304-7,MO304
8,MCCROMETER,TEST METER,Unknown
0,MCCROMETER,MO310,MO310
,MCCROMETER,904,MO304
9,MCCROMETER,MD309F,Unknown
10,MCCROMETER,308,MO308
8,MCCROMETER,MO308,MO308
10,MCCROMETER,610,MO310
8,MCCROMETER,MW508,MW508
10,MCCROMETER,MZ510,MO310
10,MCCROMETER,TEST METER,Unknown
12,MCCROMETER,308,MO308
12,MCCROMETER,310,MO310
12,MCCROMETER,312,MO312
12,MCCROMETER,612,MO312
12,MCCROMETER,MO312,MO312
16,MCCROMETER,310,MO310
16,MCCROMETER,316,MO316
10,MCCROMETER,310,MO310
6,MCCROMETER,MO306,MO306
4,MCCROMETER,MO306,MO306
4,MCCROMETER,MW504,MW504
4,MCCROMETER,MW904,MW504
4,MCCROMETER,TEST METER,Unknown
6,MCCROMETER,106,MO306
6,MCCROMETER,306,MO306
6,MCCROMETER,308,MO308
6,MCCROMETER,906,MO306
8,MCCROMETER,MD308-1300,MO308
6,MCCROMETER,MW506,MW506
6,MCCROMETER,TEST METER,Unknown
8,MCCROMETER,MD308,MO308
6,MCCROMETER,MZ506,MW506
6,MCCROMETER,310,MO306
8,MCCROMETER,308,MO308
8,MCCROMETER,508,MW508
10,MCCROMETER,MZ510,MW510
0,OTHER,0,
1.5,ROCKWELL,1.5,Unknown
1.5,ROCKWELL,"1.5""",Unknown
3,ROCKWELL,310,Unknown
1,ROCKWELL,"2""",Unknown
1,ROCKWELL,310,Unknown
1.25,ROCKWELL,1.25,Unknown
1,ROCKWELL,"1""",Unknown
1,ROCKWELL,1,Unknown
3,ROCKWELL,3,Unknown
8,ROCKWELL,0,Unknown
6,ROCKWELL,306,Unknown
3,ROCKWELL,"3""",Unknown
1.5,ROCKWELL,308,Unknown
2,ROCKWELL,310,Unknown
2,ROCKWELL,308,Unknown
2,ROCKWELL,"2""",Unknown
3,ROCKWELL,308,Unknown
2,ROCKWELL,2,Unknown
2,ROCKWELL,304,Unknown
3,SENSUS,3,Unknown
1.5,SENSUS,1.5,Unknown
0,SENSUS,2,Unknown
0,SENSUS,2,Unknown
1.5,SENSUS,304,Unknown
0.625,SENSUS,5/8,Unknown
0.75,SENSUS,3/4 IN,Unknown
3,SENSUS,"3""",Unknown
3,SENSUS,0,Unknown
1.5,SENSUS,310,Unknown
2,SENSUS,2,Unknown
2,SENSUS,"2""",Unknown
2,SENSUS,2,Unknown
1,SENSUS,1,Unknown
1,SENSUS,"1""",Unknown
1,SENSUS,1.5,Unknown
1,SENSUS,308,Unknown
3,SENSUS,3IN,Unknown
0,SPARLIN,0,Unknown
6,SPARLIN,306,Unknown
8,SPARLIN,304,Unknown
8,SPARLIN,"8""",Unknown
10,SPARLIN,306,Unknown
