id,brand,series,model_number,size,description
1,MCCROMETER,,MO304,4,"4"" SADDLE METER"
2,MCCROMETER,,MO306,6,"6"" SADDLE METER"
3,MCCROMETER,,MO308,8,"8"" SADDLE METER"
4,MCCROMETER,,MO310,10,"10"" SADDLE METER"
5,MCCROMETER,,MO312,12,"12"" SADDLE METER"
6,MCCROMETER,,MO314,14,"14"" SADDLE METER"
7,MCCROMETER,,MO316,16,"16"" SADDLE METER"
8,MCCROMETER,,MW503,3,"3"" FLANGED TUBE"
9,MCCROMETER,,MW504,4,"4"" FLANGED TUBE"
10,MCCROMETER,,MW506,6,"6"" FLANGED TUBE"
11,MCCROMETER,,MW508,8,8'' FLANGED TUBE
12,MCCROMETER,,MW510,10,10'' FLANGED TUBE
13,MCCROMETER,,MW512,12,12'' FLANGED TUBE
14,MCCROMETER,,Unknown,,Unknown model number
15,MCCROMETER,,MW502,2,"2"" FLANGED TUBE "
16,BADGER,,"1""",1,BADGER W / CLPGS
17,BADGER,,"2""",2,"2"" CHAMBER"
18,BADGER,,"3""",3,"3"" CHAMBER"
19,BADGER,,"3/4""",0.75,BADGER W / CLPGS
20,BADGER,,"5/8""",0.625,BADGER W / CLPGS
21,BADGER,,T-0160,1.5,1.5 TURBO W/BOLT KITS & FLGS
22,BADGER,,T-0450,3,"3"" TURBO W/BOLT KITS & FLGS"
23,BADGER,,T-200,2,"2"" Turbo W/BOLT KITS & FLGS"
24,BADGER,,Unknown,,Unknown model number
25,COGNITIS FLUID DATA,,CF31-150BI-NL,1.5,1.5'' FLGS & BOLT KITS (2/set)
26,COGNITIS FLUID DATA,,CF31-200BI-NL,2, 2'' FLGS & BOLT KITS (2/set)
27,FLOW CONTROL,,FFCF-0303D,3,"3""FLANGES"
28,ROCKWELL,,Unknown,,Unknown model number
29,SENSUS,,Unknown,,Unknown model number
30,SPARLIN,,Unknown,,Unknown model number
31,MASTER METER,,Unknown,,Unknown model number
32,COGNITIS FLUID DATA,,Unknown,,Unknown model number
33,FLOW CONTROL,,Unknown,,Unknown model number
34,Unknown,,Unknown,,"Old, out of service meter of unknown type"
