ID,part_number,part_type_id,description,count,note
1,00-000-00,1,USED BEARING,0,
2,00-100-001,5,INSERT,0,SMALL METER INSERT
3,23-A,15,Plate used brass,0,
4,23-B,15,Plate used cast iron,0,
5,4NSTK,10,Measuring Chamber 2 inch,0,
6,BO,1,male - short shaft,0,
7,B0100-80,1,female long,0,
8,B0100-81,1,long female reverse,0,
9,B0100-82-SS,1,LFOR BRG W/SS,0,COST INCL NEW STAINLESS STEEL SAND SHIELD
10,B0100-82C,1,BEARING CERAMIC,0,FOR USE ON HIGH SULFUR WELLS ONLY
11,B0123-00,4,SEAL FOR CANOPY,0,
12,B0140-00,1,back or driven,0,
13,B0140-10,1,emboard,0,
14,B0142-00,1,ball R-4A 316,0,
15,B0600-80,1,Short Body Female,0,
16,B0600-81,1,short female reverse,0,
17,B0600-82,1,long body female,0,
18,B0610-80,1,SHORT BODY FEMALE W/SS-SS,0,
19,B0110-82,1,LFOR Stainless Steel or Brass with Sand Shield,0,
20,B0110-86,1,LF Overrunning,0,
21,B0110-106G,1,LFOR CERAMIC BRASS  W/SS,0,
22,B0710-80,1,SHORT BODY FEMALE - SS,0,
23,BR-100-00,1,USED BEARING FEMALE,0,
24,BR-100-80,1,Male - long shaft,0,
25,BR-700-80,1,male short shaft 4 inch,0,
26,BRG/20F,1,micro 2 inch 3 inch 4 inch female,0,
27,BRG/20M,1,micro 2 inch 3 inch 4 inch male,0,
28,CB-100-00,4,Cover Boot,0,
29,Chamber 1 inch,5,Chamber measuring top 1 inch,0,
30,CLA/004,6,Clamp 4 inch,0,
31,CLA/006,6,Clamp 6 inch,0,
32,CLA/008,6,Clamp 8 inch,0,
33,CLA/010,6,Clamp 10 inch,0,
34,CO-190-00,10,Gasket Victola 4 inch,0,
35,CO-195-00,10,Gasket Victola 6 inch,0,
36,CO-196-00,10,Gasket Victola 8 inch,0,
37,CO-197-00,10,Gasket Victola 10 inch,0,
38,Controller 1 inch,4,Canopy Controller 1 inch,0,
39,Cover,4,Meter Cover,0,
40,D0102-00,3,short,0,
41,D0103-00,3,METER CABLE 8.5'' ,0,3'' & 4''
42,D0104-00,3,"METER CABLE 12.19"" +1",0,6'' & 8''
43,D0105-00,3,"METER CABLE 14.19"" +2",0,10''
44,D0332-0036200,3,CABLE LINER,0,
45,FL-100-00,9,1.5 inch FLANGES,0,
46,FL-102-02,9,2 inch FLANGES,0,
47,FL-103-03,9,3 inch FLANGES,0,
48,Gasket other,10,Gasket other,0,
49,Glass,11,Glass,0,
50,HO-100-01,5,"HOUSING, SM MTR",0,SENUS AND ROCKWELL HOUSING
51,Lid,12,Lid,0,
52,NIP/004,13,Nipple w/o vanes,0,
53,NIP/006,13,Nipple pair,0,
54,NIP/008,13,Nipple w/o vanes,0,
55,NIP/010,13,Nipple pair,0,
56,NIP/012,13,Nipple w/o vanes,0,
57,NIP/W04,13,Nipple with vanes,0,
58,NIP/W08,13,Nipple with vanes,0,
59,NIP/W12,13,Nipple with vanes,0,
60,OT-130-01,16,reverse 4 inch,0,
61,Piston 1 inch,14,Piston 1 inch,0,
62,P0103-00,16,3 inch,0,
63,P0103-50,16,3 inch,0,
64,P0104-00,16,4 inch,0,
65,P0106-00,16,6 inch,0,
66,P0108-00,16,8 inch,0,
67,P0110-00,16,10 inch,0,
68,P0112-00,16,12 inch,0,
69,P0112-99,16,"12"" PROPELLER",0,
70,P0136-06,16,reverse 6 inch,0,
71,P0136-08,16,reverse 8 inch,0,
72,P0136-10,16,reverse 10 inch,0,
73,P0136-12,16,reverse 12 inch,0,
74,R-1103-00,17,3'' REGISTER-Gallons to Gallons,0,600:1
75,R-1103-04,17,3'' REG. - Gallons to Acre Feet,0,1950:01:00
76,R-1103-20,17,3'' REGISTER- Barrels to Barrels,0,2800:1
77,R-1103-21,17,3 inch a/f,0,
78,R-1104-01,17,4 inch gallon 2000:1,0,
79,R-1104-05,17,4'' REG.-Gallons to Acre Feet,0,7 WHEEL
80,R-1104-07,17,4 inch 7 wheel a/f 650:1,0,
81,R-1104-11,17,4'' REGISTER-Gallons to Barrels,0,850:1
82,R-1106-00,17,6'' REGISTER-Gallons to Gallons,0,675:1
83,R-1106-01,17,6'' REG.-Gallons to Acre Feet,0,7 WHEEL
84,R-1106-04,17,6'' REG.-Gallons to Acre Feet,0,2200:1
85,R-1106-11,17,6'' REGISTER-Gallons to Barrels,0,2800:1
86,R-1108-00,17,8'' REGISTER-Gallons to Gallons,0,400:1
87,R-1108-02,17,8'' REG.-Gallons to Acre Feet,0,1300:1
88,R-1108-11,17,8'' REGISTER-Gallons to Barrels,0,1700:1
89,R-1109-09,17,9 inch A/F 1100:1,0,9 inch REGISTER SPECIAL ORDERED FOR BERRENDO WATER METER 17-9-06604
90,R-1110-03,17,10'' REG.-Gallons to Gallons,0,2300:01:00
91,R-1110-05,17,10 inch a/f 750:1,0,
92,R-1110-11,17,10'' REGISTER-Barrels to Barrels,0,975:01:00
93,R-1112-00,17,12 inch Gallons-Barrels 675:1,0,
94,R-1112-04,17,12 inch a/f 525:1,0,
95,R-1112-11,17,12 inch Barrels 675:1,0,
96,R-1112-99,17,12 inch Gallons-Gallons 1600:1,0,
97,R-1114-02,17,14 inch a/f,0,
98,R-1116-02,17,16 inch a/f 3200:1,0,
99,RO-141-20,4,base plate (bottom),0,
100,RO-100-00,4,Lid,0,
101,RO-100-15,8,Dry pack,0,
102,RO-143-00,4,kit with base plate,0,
103,RO-710-20,4,Top,0,
104,RO-710-22,4,lid,0,
105,RO-806-00,10,Gasket canopy,0,
106,SC-101-00,4,Spring Clip Kit,0,
107,Sensus 1 inch,7,Connector 1 inch Sensus,0,
108,SS-100-00,1,Sand Shield,0,
109,TO-384-11,10,Gasket for saddle,0,
110,TO-740-00,2,16 inch U (pair),0,
111,TO-754-00,2,4 inch U (pair),0,
112,TO-756-00,2,6 inch U (pair),0,
113,TO-758-00,2,8 inch U (pair),0,
114,TO-760-00,2,10 inch U (pair),0,
115,TO-762-00,2,12 inch U (pair),0,
116,TO836-00-K,18,STRAIGHTENING VANES,0,
117,Trim Prop,16,Trim Prop,0,
118,Used Base Plate,15,Used Base Plate,0,
119,Used propeller,16,Used propeller,0,
120,WMSP1PE15B,10,Sensus Chamber 2 inch,0,
121,WMSP1PE15C,10,Sensus Chamber 3 inch,0,
122,WMSR1PE03A,17,Register Sensus US gallon,0,
123,WMSR1PE09A,10,Measuring Chamber 1/2 inch,0,
124,WMSRIPE15A,10,Sensus Chamber 1.5 inch,0,
125,B0110-107,1,brg special application brass-C,0,
126,B0110-82 G,1,LFOR BEARING BRASS W/SS,0,
127,D0122-00,3,"METER CABLE 13.19""+1 ",0,12''
128,D0123-00,3,METER CABLE ,0,16''
129,P0105-00,16,"4"" PROPELLER",0,
130,P0116-99,16,16'' PROPELLER,0,
131,P0136-04,16,"4"" reverse propeller",0,
132,R-1104-850,17,4'' REGISTER-Barrels to Barrels,0,850:1
133,R-1104-GAL,17,4'' REGISTER-Gallons to Gallons,0,800:1
134,R-1106-2800,17,6'' REGISTER-Barrels to Barrels,0,2800:1
135,R-1108-1700,17,8'' REGISTER-Barrels to Barrels,0,1700:1
136,R-1110-04,17,10'' REG.-Gallons to Acre Feet,0,750:01:00
137,R-1110-975,17,10'' REGISTER-Gallons to Barrels,0,975:01:00
138,R-1504-04,17,4'' REG.-Gallons to Acre Feet,0,650:1
139,SS-101-00,1,sand shield,0,
