location_id,name,type_id,sTRSS,latitude,longitude,owner_id
1,PoeCorn,2,,33.613507745151,-104.519169218838,
2,TransWestern,2,,33.5924283752,-104.518961682916,
3,Berrendo-Smith,2,,33.438,-104.512,
4,LFD,2,,33.373029848637,-104.46614919662,
5,OrchardPark,2,,33.257,-104.415,
6,Greenfield,2,,33.16818643207846,-104.43742880081622,
7,Bartlett,2,,33.07014846801758,-104.37718963623047,
8,Cottonwood,2,,32.98,-104.521,
9,Zumwalt,2,,32.880372093723246,-104.42966573225806,
10,Artesia,2,,32.779409,-104.428663,
11,headquarters,1,,33.39467308099902,-104.49045710307567,
12,2417 POD 2,2,8.24.28.413,,,53
13,827,2,18.26.16.211,32.754555555555555,104.38641666666668,
14,410-S,2,13.26.30.133,33.16280555555556,104.38708333333334,
15,2769,2,11.23.22.334,33.33572222222222,104.6085,
16,1424-A,2,16.25.11.133,,,23
17,379-S2,2,13.26.31.211,33.15394444444444,104.3784722222222,
18,352,2,12.25.26.311,33.24827777777778,104.42113888888888,
19,1158-S,2,14.25.12.134,,,
20,1956-A,2,10.24.28.424,33.414138888888886,104.50672222222222,
21,252,2,12.25.3.221,33.30455555555555,104.4275,
22,8074,2,19.26.20.222,32.65291666666666,104.39558333333332,
23,38A,2,10.24.17.321,33.44283333333333,104.53597222222224,
24,1396,2,14.26.18.131,33.105583333333335,104.38741666666668,
25,1540 -AE,2,10.24.15.122,33.44730555555555,104.49741666666668,
26,1204-S4,2,14.25.25.111,33.08094444444445,104.40455555555556,
27,1226,2,16.26.7.321,32.93677777777778,104.42536111111112,
28,1278 AS5,2,16.26.6.233,32.96072222222222,104.41997222222224,
29,1474,2,18.26.33.134,,,
30,1378,2,11.25.19.434,,,
31,1417-B,2,10.25.31.31443,33.39897222222222,104.4495,
32,1302-S,2,16.26.5.341,32.94822222222222,104.408,
33,1259-S3,2,14.25.14.333,33.097861111111115,104.42211111111112,
34,1355-A,2,13.25.13.311,,,
35,1427 POD 6,2,15.24.35.324,33.11719444444444,104.36902777777776,
36,1349,2,11.24.7.124,33.37661111111111,104.55066666666666,
37,664,2,10.24.23.231,33.43344444444444,104.47908333333334,
38,2414 POD 8,2,7.26.20.134,33.69372222222222,104.3243611111111,44
39,1458-S2,2,16.25.13.133,32.92261111111111,104.44533333333334,
40,194 C,2,10.24.27.311,33.41588888888889,104.50452777777778,
41,1152,2,13.26.16.114,33.194694444444444,104.3501111111111,
42,1246-A,2,11.24.13.144,,,127
43,905,2,10.24.15.131,33.44855555555555,104.50572222222222,
44,1925-S,2,17.26.29.111,,,
45,1254-S4,2,14.26.28.222,33.081250000000004,104.33605555555556,
46,1428-A;1879,2,11.23.1.433,33.37975,104.56641666666668,
47,1186;1481,2,16.25.12.224,32.94211111111111,104.432,
48,1188,2,14.26.15.333,33.095888888888894,104.33572222222222,
49,1371-A,2,17.26.26.313,32.80277777777778,104.36080555555554,38
50,1337-C,2,12.25.7.233,33.29269444444444,104.48352777777778,
51,1697,2,11.24.20.331,33.33916666666667,104.54152777777776,
52,1428-BS5,2,11.24.12.231,32.374027777777776,104.46069444444444,
53,1174,2,11.25.19.43313,33.34061111111112,104.43766666666669,
54,5417,2,14.26.16.314,33.10127777777778,104.35105555555556,
55,1391,2,13.25.12.131,33.20697222222223,104.40511111111113,
56,1165-S6,2,14.25.24.1134,,,
57,1417-C;1417-CC,2,12.25.26.232,33.25077777777778,104.41022222222225,
58,1580,2,16.26.6.133,32.951750000000004,104.42922222222222,
59,1278 AS,2,16.26.6.113,32.96366666666667,104.42655555555557,
60,126,2,10.24.35.341,,,
61,1293,2,11.25.29.343,33.321111111111115,104.42844444444444,235
62,1165-S3,2,14.25.24.113,33.091972222222225,104.40488888888888,152
63,1418-S2,2,13.25.24.33342,33.16941666666666,104.4041388888889,
64,1535-S,2,17.26.31.131,32.79391666666667,104.42975,
65,1379,2,13.25.13.433,33.183388888888885,104.396,
66,1417 1478 POD 2,2,12.25.25.413,33.24605555555556,104.39686111111112,
67,1519-S,2,11.25.31.23331,33.31513888888889,104.44186111111112,
68,1387-S7,2,12.25.2.121,33.304361111111106,104.43225,
69,1491-S,2,17.26.27.222,,,38
70,1495,2,12.26.31.233,33.23419444444445,104.37944444444445,
71,1054,2,18.26.15.113,32.752722222222225,104.37825,17
72,1412-C,2,17.26.28.441,32.80316666666666,104.3816111111111,
73,880,2,10.24.26.313,33.41297222222222,104.48808333333334,
74,1456,2,15.25.35.311,32.971944444444446,104.41936111111112,
75,1683-S2,2,19.26.12.321,32.673944444444444,104.33844444444443,
76,785,2,17.26.14.443,32.82944444444445,104.34788888888887,
77,114-S2,2,11.25.29.431,33.322972222222226,104.42341666666668,235
78,308-309A,2,14.25.15.433,,,
79,1213,2,14.26.8.342,33.11388888888889,104.363,
80,14,2,16.26.27.331,32.889833333333335,104.37763888888888,113
81,960,2,12.25.23.111,33.27030555555555,104.42308333333334,
82,991,2,11.24.15.244,33.358000000000004,104.48816666666669,38
83,1836,2,11.23.2.414,33.38472222222222,104.58402777777778,
84,1470-S,2,11.24.15.343,33.35041666666667,104.49966666666668,
85,1335-B,2,11.24.28.413,33.325,104.51430555555557,
86,4991,2,10.23.11.44,,,
87,337,2,11.25.18.313,33.354083333333335,104.45030555555556,
88,1167,2,17.26.29.313,32.802527777777776,104.41216666666668,
89,1333-A,2,17.26.33.323,32.78861111111111,104.39036111111112,
90,2556,2,12.23.1.313,33.29558333333333,104.57708333333332,
91,89,2,13.25.2.433,33.21233333333333,104.41305555555556,
92,1505 POD 4,2,15.25.27.443,32.97938888888889,104.42408333333334,
93,821-S-3,2,17.25.5.433,32.85863888888889,104.50752777777778,
94,2456,2,8.24.5.343,,,
95,2556-S,2,12.23.1.324,33.29588888888889,104.56955555555555,
96,763-1180,2,17.26.14.133,32.83577777777778,104.36061111111113,38
97,1198-S,2,14.26.28.132,33.07702777777778,104.3505,203
98,1069-S3,2,15.25.32.431,32.96716666666667,104.46463888888889,
99,1014-A,2,11.24.22.111,33.349805555555555,104.50466666666668,
100,10266,2,13.26.28.122,,,
101,4671,2,11.24.29.411,33.32761111111112,104.53208333333332,
102,1589-C,2,16.25.1.342,32.95491666666667,104.43972222222224,
103,531-S2,2,11.25.22.331,33.33844444444445,104.39763888888888,
104,1481-S2,2,16.25.12.1431,32.93872222222222,104.44269444444444,
105,990;136;136-B,2,10.24.34.221,,,
106,1298-S,2,18.26.7.234,32.76416666666667,104.41886111111111,38
107,1204,2,14.25.25.1313,33.07527777777778,104.40433333333334,
108,1130,2,10.24.17.343,33.438138888888886,104.53627777777776,
109,4222,2,11.24.12.321,,,
110,1423-S2,2,16.25.12.412,32.93705555555555,104.43527777777778,
111,544,2,11.25.29.444,33.322500000000005,104.41763888888887,
112,1314-POD4,2,12.25.36.13113,33.23697222222222,104.40563888888887,
113,1583,2,11.25.6.123,33.39211111111111,104.44697222222224,
114,1328,2,13.25.3.221,33.226222222222226,104.4267777777778,
115,0941-A-E,2,16.26.23.234,32.909388888888884,104.35194444444444,
116,1530-S-2,2,12.25.22.231,33.264472222222224,104.4316388888889,
117,1449,2,12.25.36.14143,,,
118,3181,2,18.26.17.322,32.74613888888889,104.40508333333334,
119,1402;1328,2,13.25.1.313,,,
120,5032,2,11.25.18.144,33.35772222222222,104.44711111111113,33
121,"82,584;717-S",2,13.25.27.142,33.434777777777775,104.43477777777778,
122,476-A,2,11.24.23.3122,33.342305555555555,104.48372222222224,
123,4233-S2,2,11.24.11.344,33.365,104.48116666666668,
124,1516,2,11.25.8.331,32.36866666666667,104.43302777777778,127
125,1414,2,17.26.11.311,32.84908333333333,104.36066666666666,
126,745,2,17.26.26.121,32.814055555555555,104.35672222222222,
127,1472-S2,2,11.23.7.333,33.36513888888889,104.55880555555557,
128,690,2,11.24.14.343,33.35088888888889,104.48191666666666,
129,3200-S5,2,19.26.28.432,32.627833333333335,104.38322222222222,
130,1255-A,2,13.26.29.412,,,
131,1752;1182,2,11.25.30.233,33.329,104.44186111111112,
132,2461,2,8.24.15.113,33.62583333333333,104.5021111111111,
133,308-309-A,2,14.25.22.233,33.089083333333335,104.42961111111111,203
134,1112,2,11.24.11.123,,,
135,1250-D,2,11.25.15.142,,,
136,1295,2,16.26.16.311,32.921277777777775,104.39497222222222,
137,1687,2,20.26.8.142,32.59125,104.40416666666668,
138,1167-731B,2,18.26.6.333,32.77013888888889,104.41338888888887,
139,83,2,11.25.21.233,33.345333333333336,104.40719444444446,
140,283-S,2,16.24.12.313,32.93519444444444,104.54944444444445,
141,3843-S2,2,15.23.22.212,33.007083333333334,104.63277777777778,
142,1048,2,11.25.8.143,33.372527777777776,104.42963888888887,
143,434,2,20.26.5.113,,,
144,1879,2,11.23.1.413,33.38338888888889,104.5675,198
145,489,2,14.25.1.122,33.13944444444444,104.39588888888888,
146,1329-S,2,14.26.7.343,33.11125,104.3835277777778,
147,1588-A,2,16.25.25.111,32.90069444444444,104.4383888888889,
148,633-A;633-AS,2,15.26.21.232,,,
149,1487-A,2,16.26.30.421,32.88872222222222,104.42122222222224,
150,1424-S3,2,16.25.10.411,32.93702777777777,104.47225,
151,407,2,10.24.27.431,33.412166666666664,104.48319444444444,
152,448 POD3,2,11.24.14.231,,,
153,1296-S-4,2,18.26.14.331,32.743972222222226,104.36116666666666,17
154,1903-S,2,17.26.5.141,32.866166666666665,104.40822222222222,
155,705 POD 2,2,13.25.13.324,,,
156,9,2,16.26.30.222,32.90069444444444,104.41425,
157,1314,2,12.25.36.133,33.23408333333333,104.40480555555555,
158,1250-A,2,14.26.17.112,33.10830555555556,104.36758333333331,
159,133;1111,2,11.25.19.344,33.33636111111112,104.44408333333334,
160,1427,2,16.25.6.223,32.96111111111112,104.51733333333333,
161,1296-S2,2,18.26.23.132,32.73638888888889,104.35902777777775,17
162,896-B,2,10.24.22.114,33.43783333333333,104.50363888888889,
163,1409,2,13.26.19.414,,,
164,164,2,13.26.31.131,33.14841666666667,104.38730555555556,
165,376-A,2,12.25.26.111,33.255722222222225,104.42177777777778,
166,1331,2,17.26.10.133,32.85111111111111,104.37802777777776,38
167,382,2,18.26.4.433,32.771388888888886,104.38591666666667,
168,1171,2,18.26.10.431,32.757333333333335,104.3696111111111,
169,1387-S3,2,11.25.33.313,33.311388888888885,104.41516666666668,
170,820,2,17.26.17.223,32.83936944444444,104.399625,
171,271-S2,2,11.25.32.113,33.31877777777778,104.43263888888887,
172,3128,2,9.24.11.141,33.550444444444445,104.47891666666666,
173,1333-B,2,18.26.15.133,32.749472222222224,104.38144444444444,17
174,967,2,10.24.18.233,33.44558333333333,104.54977777777778,
175,420-POD7,2,11.24.13.244,33.35761111111111,104.45291666666668,
176,10675/ 637B,2,14.25.13.311,33.10163888888889,104.40438888888887,
177,1507,2,11.25.31.223,33.317527777777784,104.43725,
178,10616,2,13.26.27.133,33.16283333333333,104.33591666666666,
179,1221,2,14.26.6.232,33.13491666666667,104.3771111111111,38
180,2464,2,8.24.22.142,33.60963888888889,104.45983333333334,
181,1228-S,2,14.26.28.113,33.07875000000001,104.35297222222222,203
182,361,2,13.26.18.23,33.19283333333333,104.3774722222222,
183,5022-X10,2,12.26.31.22244,33.23941666666667,104.37161111111112,
184,1543,2,13.25.15.312,33.19008333333333,104.436,
185,3584,2,10.24.8.433,,,
186,1297-B-S-3,2,12.25.11.000,33.28822222222222,104.40961111111112,
187,1159-S,2,14.25.12.341,33.1135,104.39908333333334,
188,1500-S8,2,12.25.35.311,33.23405555555556,104.42158333333334,
189,1572 S,2,11.25.28.333,33.322027777777784,104.4140277777778,
190,1928-S,2,16.26.31.334,,,
191,4969,2,10.24.4.L.10,,,
192,407AC 407AD,2,10.24.27.342,33.41569444444444,104.49680555555555,
193,1329-S2,2,14.26.7.323,33.17241666666666,104.38780555555556,
194,186 B,2,10.24.28.423,,,13
195,3121,2,9.24.22.434,33.512388888888886,104.48977777777776,
196,3131-S2,2,8.24.35.241,33.58005555555556,104.47052777777778,
197,1419-AA,2,13.26.33.233,33.14677777777778,104.34252777777778,
198,1955,2,LAKE ARTHUR WELL FIELD,33.00797222222222,104.41183333333332,
199,1065,2,15.25.23.122,33.00827777777778,104.41497222222225,
200,1955-S,2,15.25.23.241,33.00658333333333,104.41130555555556,
201,1716-S,2,17.27.16.344,32.82758333333334,104.28455555555556,
202,1428,2,11.24.10.141,,,
203,7940,2,10.23.23.231,33.43072222222222,104.58525,
204,1387-S2,2,11.25.33.231,33.31536111111111,104.40558333333334,
205,1131-S,2,13.26.31.311,,,
206,1263-F,2,12.25.12.343,33.28525,104.40169444444444,
207,1132-S7,2,14.25.24.112,33.09630555555556,104.4028888888889,
208,1191,2,13.25.25.113,33.38713888888889,104.49283333333334,
209,456-S-3,2,11.25.33.131,33.31597222222222,104.41472222222222,
210,1191;1191SA,2,13.25.25.311,33.16097222222222,104.40469444444444,
211,1542-S3,2,13.25.27.211,,,
212,1524-S,2,18.26.14.421,33.747194444444446,104.34675,
213,1012,2,11.24.26.224,33.33225,104.47022222222222,
214,1488-S,2,17.26.10.213,32.85452777777778,104.3693611111111,38
215,3132,2,9.24.2.433,33.559999999999995,104.46983333333334,
216,1887,2,11.24.12.331,33.367916666666666,104.46883333333334,
217,385,2,17.26.32.213,32.79527777777778,104.404,
218,882,2,13.25.15.211,33.19708333333333,104.43141666666668,
219,259,2,13.26.19.222,,,
220,1403,2,13.25.25.211,33.167361111111106,104.39641666666668,
221,2548,2,11.23.33.313,33.30997222222222,104.62997222222222,
222,886/52,2,17.26.21.234,32.82058333333334,104.3825,38
223,10;1168,2,18.26.10.313,32.75888888888889,104.37791666666666,
224,57;78,2,13.25.23.111,33.18244444444444,104.42161111111112,
225,496,2,11.25.32.333,33.30783333333333,104.43219444444443,
226,1069-S2,2,15.25.33.333,332.966,104.45625,
227,113,2,13.26.18.331,33.186527777777776,104.38716666666669,
228,821-S,2,17.26.18.312,32.8355,104.42494444444444,
229,5022-X9,2,14.26.7.222,33.12466666666667,104.37130555555557,
230,1101,2,11.25.29.133,33.32913888888889,104.43275,
231,"320,321-S",2,16.24.11.131,32.94094444444444,104.56769444444444,
232,3200-S6,2,19.26.33.421,32.61661111111111,104.38205555555555,2
233,379-S,2,13.26.31.214,33.15022222222222,104.37583333333332,
234,731-B,2,18.26.6.224,32.78191666666667,104.41341666666668,
235,2685,2,10.23.15.131,33.448277777777776,104.61219444444444,
236,994,2,13.25.23.311,33.175666666666665,104.4215,
237,206-A-S-3,2,10.23.23.421,33.430166666666665,104.58138888888888,
238,5560,2,13.26.31.443,,,
239,812/206-A,2,10.23.23.422,33.42825,104.55663888888888,
240,210-0 (POD 12),2,10.24.19.322,,,
241,11046,2,16.26.31.211,32.885222222222225,104.42066666666668,
242,11008,2,16.26.31.2114,32.88472222222222,104.41936111111112,
243,10335,2,13.25.17.332,33.184749999999994,104.47211111111112,
244,1248-A-S,2,13.25.3.443,33.21275,104.42555555555556,
245,1414C OR 1414CC,2,12.25.14.333,33.27088888888889,104.42244444444444,
246,1586-S,2,11.25.28.234,33.32938888888889,104.40475,61
247,1481-S4,2,16.25.11.213,32.94125,104.45555555555556,
248,163-S,2,15.25.33.11113,32.977805555555555,104.45613888888889,
249,329,2,11.24.2.111,33.39244444444444,104.48688888888888,
250,1424-S2,2,16.25.10.333,32.93044444444444,104.47547222222222,118
251,3121,2,9.24.15.444,33.52972222222222,104.476,
252,1455-S,2,16.26.19.211,32.91466666666666,104.42036111111112,
253,1376,2,16.25.1.441,32.955222222222226,104.43261111111111,
254,1335;3169-BS,2,11.24.20.344,33.344722222222224,104.52922222222222,193
255,1136-D-A,2,10.24.17.243,33.44594444444444,104.52708333333334,
256,1465,2,16.25.24.211,,,
257,679,2,10.24.28.223,,,
258,210-J,2,10.24.19.31144,33.409749999999995,104.49855555555555,
259,271,2,11.25.32.131,33.31716666666667,104.43222222222222,
260,476,2,11.24.6.331,33.38311111111111,104.55877777777778,
261,1419,2,14.26.29.441,33.07027777777778,104.35713888888888,
262,981-S2,2,10.24.19.413,,,
263,1447;1530-S2,2,12.25.27.221,33.256055555555555,104.42711111111112,
264,1447;1530-S,2,12.25.27.222,333.2559722222222,104.42455555555556,
265,2470-S,2,7.24.31.422,33.69455555555555,104.5503611111111,
266,1557-S-2,2,11.25.22.122,33.35033333333333,104.39361111111111,
267,1505,2,15.25.27.321,32.98441666666667,104.43458333333334,
268,1267-S3,2,14.25.1.314,33.129194444444444,104.40072222222224,
269,1368-S2,2,13.26.28.223,33.1665,104.34055555555555,
270,1586,2,11.25.28.214,33.328388888888895,104.40347222222223,61
271,1522-BS3,2,15.26.17.211,33.022527777777775,104.36155555555555,
272,552,2,16.24.1.311,32.951638888888894,104.55013888888888,
273,330,2,11.24.2.113,33.39055555555556,104.48791666666666,
274,1175,2,11.24.14.324,33.353972222222225,104.48122222222224,
275,1530-S,2,12.25.22.4113,33.26211111111111,104.4316388888889,
276,1232 &1286,2,12.26.19.331,33.259277777777775,104.38797222222225,
277,2420,2,16.26.19.411,32.90783333333333,104.41980555555556,
278,1448-S4,2,12.25.36.14222,,,
279,1314-S-2,2,12.25.36.32133,33.23247222222222,104.40069444444444,
280,4663-POD10,2,10.24.36.313,,,
281,1471,2,11.24.10.333,33.365722222222225,104.50505555555556,
282,1262-S-2,2,16.25.11.131,32.93958333333333,104.46311111111112,
283,4222-POD3,2,11.24.12.344,33.36486111111111,104.46280555555556,
284,1557 POD7,2,11.25.27.322,33.32797222222223,104.3891388888889,
285,1453 A,2,17.26.7.322,32.849805555555555,104.42222222222225,
286,4663-POD11,2,10.24.36.332,33.3965,104.46988888888887,
287,1159-S8,2,14.25.12.244,33.11936111111111,104.38836111111112,
288,1920 POD 3,2,11.24.14.314,33.35525,104.48516666666669,
289,401,2,17.26.15.413,32.832638888888894,104.36927777777775,
290,1979,2,16.26.6.2422,33.95319444444445,104.41261111111112,
291,59,2,11.25.23.311423,33.34141666666667,104.37841666666668,
292,271,2,11.25.32.133,33.313583333333334,104.43216666666667,166
293,1419-AAS,2,13.26.27.333,33.154222222222224,104.33619444444444,
294,1445-AS2,2,16.26.4.L-11,32.95558333333334,104.38908333333336,
295,1310-S,2,13.26.29.133,33.16144444444444,104.37063888888888,23
296,740-S,2,17.26.33.423,32.78822222222222,104.38230555555556,
297,812,2,17.26.23.321,32.82,104.3565,
298,1694-S POD 2,2,15.25.31.314,32.968805555555555,104.48838888888888,
299,1950,2,11.24.36.424,33.3105,104.4537777777778,
300,1547,2,17.26.19.313,32.81738888888889,104.42972222222222,
301,335,2,15.25.35.111,32.979083333333335,104.421,
302,2423,2,8.24.7.121,33.642,104.55311111111112,109
303,1428,2,11.24.12.414,32.36866666666667,104.45905555555557,
304,265,2,11.25.17.213,33.36266666666667,104.42347222222224,
305,"308,309 AS2",2,14.25.22.42244,33.087500000000006,104.42247222222224,203
306,1156,2,11.25.30.431,33.32441666666667,104.44194444444445,
307,1696-S2,2,10.25.31.311,33.398,104.45191666666668,
308,1684-S,2,12.25.11.223,33.296861111111106,104.41025,
309,1026,2,11.24.30.242,33.33177777777778,104.5423611111111,
310,592,2,17.26.26.211,32.813027777777776,104.352,
311,516pod-2,2,11.24.13.433,33.351,104.46069444444444,
312,1324-S-2,2,13.26.20.421,,,
313,2231,2,17.26.8.431,32.845666666666666,104.40236111111112,
314,546,2,13.25.23.211,33.18225,104.41302777777778,
315,495,2,13.25.13.244,33.19144444444444,104.39016666666669,
316,391-POD,2,20.25.14.224,32.57727777777778,104.44722222222222,
317,1324-S,2,13.26.19.333,,,
318,235,2,11.25.16.313,33.35586111111111,104.41483333333332,
319,206,2,10.24.19.233,33.43069444444444,104.54966666666668,
320,1520-H;1521-H,2,12.25.4.233,33.304472222222216,104.44358333333334,
321,747,2,18.26.18.332,32.74311111111111,104.42630555555556,
322,10817,2,20.25.12.111,,,
323,10898,2,20.25.1.312,32.60183333333333,104.44411111111113,
324,10818,2,20.25.12.231,,,
325,10929,2,20.26.7.213,,,
326,10718,2,20.25.13.213,,,
327,391-S-2,2,20.25.13.113,,,
328,10949,2,20.26.6.213,,,
329,3200,2,20.25.11.423,32.598194444444445,104.42030555555556,
330,10716,2,20.25.12.442,,,
331,3200-S-5,2,19.26.18.432,,,
332,8971/9995,2,12.25.10.134,33.29358055555555,104.43612777777778,
333,406-B-B,2,10.24.19.314,,,
334,10342 POD 2,2,16.25.25.441,32.887972222222224,104.43,
335,2461 B,2,9.24.31.131,33.49166666666667,104.55277777777778,
336,210M,2,10.24.19.332,,,
