location_id,name,type_id,sTRSS,latitude,longitude,owner_id
337,1069-BAA,2,15.25.34.212,32.97816666666667,104.4263888888889,
338,1455 POD 4,2,16.26.19.2113,32.91430555555555,104.42119444444444,
339,1302-A,2,16.26.8.111,,,
340,1518-S4,2,15.25.26.133,32.99036111111111,104.41969444444445,
341,1459,2,16.26.21.333,,,
342,1330,2,14.26.7.243,33.11844444444444,104.37516666666666,
343,1776,2,11.23.12.332,33.372277777777775,104.571,
344,1344-A,2,14.26.15.213,33.10808333333333,104.32688888888887,
345,10917,2,19.26.28.341,32.626916666666666,104.39072222222222,
346,10973,2,19.26.33.134,,,
347,786,2,17.26.14.331,32.83133333333333,104.36066666666666,
348,3200,2,20.26.6.431,32.59816666666667,104.4201388888889,
349,821-S2,2,17.25.24.114,32.82683333333334,104.43016666666666,
350,1020-S,2,15.25.35.213,32.97666666666667,104.41233333333334,
351,3381,2,13.25.2.221,,,
352,1557-POD6,2,11.25.22.432,33.33775,104.38594444444443,
353,1376 POD4,2,16.26.6.433,32.94472222222222,104.42116666666666,
354,504,2,10.24.29.113,33.42025,104.5389722222222,
355,161A,2,10.24.35.334,33.39805555555556,104.50488888888889,
356,813,2,19.26.14.233,32.66222222222222,104.35197222222222,
357,3679,2,13.25.13.233,33.190777777777775,104.39680555555556,
358,159,2,11.24.3.123,336.3906666666667,104.50111111111111,
359,2050 POD 2,2,17.26.15.141,32.83752777777778,104.37325,38
360,307 POD 4,2,17.26.10.124,32.85566666666667,104.36991666666664,38
361,1510-S4,2,11.25.9.2411,33.37408333333333,104.40122222222224,
362,2466,2,8.24.18.143,,,158
363,1284,2,13.25.11.411,33.198027777777774,104.41780555555556,
364,873,2,10.24.27.141,33.41222222222222,104.50119444444444,
365,8134-S,2,16.25.1 LOT 15,32.955083333333334,104.43586111111112,
366,8134,2,16.25.1.LOT 15,32.95502777777778,104.43566666666668,
367,821 POD 5,2,17.25.5.431,32.86177777777778,104.50747222222222,
368,1900,2,17.26.35.133,32.79277777777778,104.359,
369,8707,2,16.26.31.123,32.88261111111111,104.42480555555557,
370,1078,2,16.26.24.331,,,
371,1538-CD,2,12.25.7.4422,33.289138888888886,104.47772222222224,
372,4574-POD3,2,11.24.18.434,33.35136111111111,104.54677777777778,
373,2119,2,11.24.9.442,33.3675,104.50577777777778,
374,11337,2,10.24.8.312,33.45863888888889,104.53727777777776,
375,9800,2,10.23.22.241,33.4385,104.605,
376,969-A-B,2,10.24.8.311,33.45855555555556,104.5388611111111,
377,1506-G,2,11.25.30.31444,33.32497222222223,104.4465277777778,
378,7770,2,17.25.3.144,,,
379,1132-S6,2,14.25.13.231,33.10613888888889,104.39630555555556,
380,835 POD2,2,10.24.27.242,33.41952777777777,104.48919444444444,
381,1500-S6,2,12.25.35.11333,,,
382,5025-S,2,11.25.19.233,33.343333333333334,104.4425,
383,1253POD5,2,16.26.18.322,32.92008333333333,104.42136111111112,
384,210-E-A,2,10.24.19.323,33.42736111111111,104.55277777777778,
385,1461 POD4,2,13.25.14.311,,,
386,9146,2,12.25.10.143,33.293055555555554,104.43552777777778,
387,617 POD 3,2,17.26.15.430,32.83063888888889,104.36733333333332,
388,3133-S,2,9.24.14.413,33.529694444444445,104.476,
389,959-S,2,10.24.17.141,33.44880555555555,104.53633333333332,
390,896 S,2,10.24.22.131,33.432916666666664,104.50522222222222,
391,1487-AE,2,16.26.30.42,32.892694444444444,104.41480555555556,
392,583A POD3,2,13.26.17.333,33.183138888888884,104.37066666666666,
393,600,2,16.25.3.121,32.96413888888889,104.4772777777778,
394,2684 POD2,2,10.23.23.221,33.43733333333333,104.58061111111112,
395,404 POD9,2,16.25.4.111,,,
396,1271,2,11.25.31.311,33.31305555555555,104.45141666666667,
397,406-BC,2,10.24.19.331,33.42827777777777,104.55669444444445,
398,1920,2,11.24.14.321,33.35627777777778,104.48333333333332,
399,1465,2,16.25.13.344,32.9155,104.43872222222222,116
400,1423,2,16.25.13.224,32.92647222222222,104.43094444444444,
401,1423POD4,2,16.26.18.113,32.92680555555555,104.42936111111112,
402,1232-AAS,2,12.26.30.133,33.25011111111111,104.3883888888889,165
403,1461-S,2,12.25.34.211,33.23972222222222,104.43158333333334,
404,407-A,2,10.24.27.341,33.41225,104.50119444444444,
405,1481-S5,2,16.25.11.2133,32.940777777777775,104.45575,
406,1589 POD3,2,16.25.1.311,32.95458333333334,104.44683333333332,
407,4238-S2,2,11.25.5.321,,,
408,585,2,18.26.15.111,32.754777777777775,104.37819444444445,
409,1777,2,10.23.27.111,33.42011111111111,104.60863888888888,
410,2589,2,11.24.29.1414,33.329861111111114,104.53422222222224,
411,281,2,16.26.19.133,32.90858333333333,104.42936111111112,48
412,1425 into 9497,2,20.26.6.233,32.60633333333333,104.41736111111112,
413,11643,2,17.26.19.412,32.82072222222222,104.41366666666669,38
414,525,2,15.25.24.211,33.007888888888886,104.39161111111112,
415,1537-S5,2,11.24.36.113,33.3175,104.46894444444445,
416,5613,2,14.24.12.44314,33.11,104.49386111111112,
417,"210E,210F",2,10.24.19.33211,33.42658333333333,104.55652777777776,
418,1516 POD 6,2,11.25.8.113,32.376,104.43397222222222,127
419,1334-A,2,15.26.20.123,,,38
420,1582-POD5,2,11.25.28.243,33.33247222222222,104.4051388888889,
421,1504-S2,2,16.26.31.242,32.882083333333334,104.41269444444444,
422,1521 POD 4,2,11.25.18.111,,,
423,1186-POD2,2,16.25.12.231,32.875083333333336,104.42075,
424,1480-S,2,16.25.13.132,32.926138888888886,104.44677777777778,
425,874-A,2,10.24.27.144,33.417361111111106,104.49772222222222,
426,1475-A,2,10.24.27.233,33.4165,104.49530555555556,
427,3812 POD2,2,11.24.23.321,33.341722222222224,104.48225,
428,119,2,10.24.34.331,33.39794444444444,104.50488888888889,
429,1428 POD 3,2,11.24.10.234,33.37236111111111,104.49244444444444,166
430,1263-C-A-A,2,13.26.28.233,33.16177777777778,104.34494444444444,
431,2684-HE,2,10.23.14.433,,,
432,2684-BF,2,10.23.23.233,33.43080555555555,104.58580555555557,
433,1788,2,10.24.18.443,33.43830555555555,104.5445,
434,2286,2,11.24.14.333,33.351888888888894,104.48622222222222,
435,9215,2,10.23.15.,33.43866666666666,104.60469444444443,
436,1453-C,2,17.26.7.222,32.856722222222224,104.41344444444444,
437,1250-F POD2,2,13.26.20.134,33.17594444444444,104.3665,23
438,1331POD2,2,17.26.10.131,32.852722222222226,104.37788888888888,38
439,980,2,10.24.21.233,,,
440,6027,2,12.25.8.311,33.291777777777774,104.47344444444444,
441,1382-B,2,17.25.1.244,32.86472222222223,104.43066666666668,
442,3125-S2,2,11.25.10.33,33.36761111111111,104.39561111111112,
443,2684-BP,2,10.23.23.213,33.434194444444444,104.58416666666666,
444,1461-BA,2,12.25.34.2224,33.24022222222222,104.42405555555555,
445,3123,2,9.24.15.324,33.535888888888884,104.48758333333332,
446,2132-B,2,18.26.24.121,,,
447,3361,2,18.26.9.431,,,
448,764-S,2,18.26.9.213,,,
449,754,2,18.26.3.333,32.77133333333333,104.37738888888887,97
450,1543-AS3,2,12.25.15.111,33.285,104.44036111111112,107
451,1543-A,2,12.25.15.113,33.283277777777776,104.44044444444444,107
452,1525,2,12.25.15.333,33.270805555555555,104.43983333333334,107
453,3219 POD2,2,13.24.34.441,33.14105555555555,104.5418611111111,
454,4383,2,13.26.7.431,,,
455,302,2,18.26.10.331,32.75716666666667,104.37811111111112,17
456,1165-POD 12,2,14.25.24.111,33.09538888888889,104.40472222222223,
457,1267-S2,2,14.25.1.322,33.13194444444444,104.39680555555556,
458,1404-AS,2,13.25.25.444,33.15413888888889,104.39091666666668,
459,1404-A,2,13.25.25.443,33.15416666666667,104.39119444444444,
460,1267-S2,2,14.25.1.321,33.13188888888889,104.39994444444446,
461,640,2,10.24.27.213,33.419916666666666,104.49722222222222,
462,1241 POD2,2,13.25.12.412,,,23
463,304,2,18.26.10.113,32.76616666666666,104.37808333333332,
464,1519 POD 5,2,11.25.31.124,33.3185,104.44172222222224,166
465,4327,2,11.24.2.443,33.379694444444446,104.47272222222225,
466,1503-D;2088-A,2,18.26.6.113,32.78180555555556,104.42919444444443,
467,2684-HEA,2,10.23.14.322,,,
468,1346-BA,2,11.24.17.434,33.35238888888889,104.52633333333333,
469,419,2,11.25.19.241,33.34686111111111,104.43727777777778,
470,614,2,17.26.21.224,32.825472222222224,104.37947222222222,38
471,2684-HC,2,10.23.14.4333,33.437916666666666,104.58483333333332,
472,2423 POD 3,2,08.24.7.111,33.64122222222222,104.55277777777778,109
473,1284 POD6,2,13.25.11.344,33.19811111111111,104.41536111111112,
474,1094,2,16.26.20.133,32.90866666666667,104.41216666666668,
475,1326,2,16.26.18.411,32.92211111111111,104.42061111111111,
476,1014 POD3,2,11.24.23.431,,,38
477,8201,2,11.24.17.331,33.35436111111111,104.53994444444444,
478,210-19,2,10.24.19.333,33.42516666666666,104.555,
479,1557 POD 5,2,11.25.15.343,,,
480,838,2,11.24.02.412,33.38619444444444,104.47538888888889,
481,5233,2,18.25.26.440,,,
482,5344,2,18.25.26.442,32.71416666666667,104.4486388888889,
483,1481-D,2,16.25.12.43,32.93022222222222,104.43441666666666,
484,1286-S,2,12.26.30.211,33.254583333333336,104.38055555555556,165
485,1543-A-S-5,2,12.25.15.3343,33.27075,104.43738888888888,107
486,1263-A-S,2,12.26.19.333,33.25652777777778,104.38852777777778,166
487,1928-AA POD 4,2,16.26.31.233,32.87925,104.42122222222224,
488,1259 POD 6,2,14.25.14.3442,33.096472222222225,104.41441666666668,203
489,210-14,2,10.24.19.324,33.42736111111111,104.55113888888889,
490,1412-B,2,16.26.21.343,32.90136111111111,104.38944444444444,
491,1159-E,2,14.25.12.231,33.12061111111111,104.39641666666668,
492,1519-S2,2,11.25.31.433,33.30669444444444,104.44155555555557,166
493,1411-D,2,16.26.29.432,32.88988888888889,104.40044444444445,
494,4526,2,10.24.25.211,33.42225,104.45511111111112,
495,1447-S POD 5,2,12.25.27.2112,33.25602777777778,104.42927777777778,
496,1369-S,2,14.26.18.113,33.10791666666667,104.3877777777778,
497,9516,2,10.23.25.12,33.41866666666667,104.57138888888888,
498,2832,2,12.24.28.133,,,
499,2178-AA,2,17.26.07.344,32.844166666666666,104.42461111111112,
500,10265,2,12.25.8.413,33.289833333333334,104.46561111111112,
501,1440 POD 3,2,17.26.3.333,32.85952777777778,104.37783333333331,38
502,3202-S3,2,20.26.6.433,32.59569444444445,104.4207777777778,
503,1344 S,2,14.26.15.231,33.106,104.32680555555557,
504,11539 POD 1,2,16.26.30.414,32.89035,104.4182,
505,39-AB,2,10.24.17.31132,33.44430555555555,104.54008333333331,
506,1537-S4,2,11.24.36.311,33.31211111111111,104.4695,
507,5022 POD 12,2,14.26.6.342,33.12844444444445,104.37966666666668,91
508,3202 S-5,2,20.26.8.112,32.595083333333335,104.41130555555556,200
509,1524 S5,2,18.26.13.333,32.74075,104.34347222222222,
510,4658;1395,2,11.24.29.133,,,
511,1485-S3,2,14.26.18.132,33.10588888888889,104.3855,
512,1132 POD 13,2,14.25.13.322,33.132,104.39986111111112,
513,1302 POD  4,2,16.26.4.333,32.94466666666666,104.39522222222224,
514,1302-S2,2,16.26.9.111,32.94436111111111,104.39522222222224,
515,2410 POD 7,2,7.26.20.312,,,
516,1512,2,17.26.7.344,32.84288888888889,104.42266666666669,
517,47-B-A-B,2,10.23.25.2,,,
518,9257,2,13.25.20.132,,,
519,1461 BS-BB,2,12.25.34.221,33.241194444444446,104.4265,
520,3566,2,11.24.30.441,33.32344444444445,104.54011111111112,
521,1402AD 7168-2,2,12.25.36.334,,,
522,9957,2,10.23.14.424,33.44061111111111,104.58183333333334,
523,3412,2,16.25.11.111,32.94313888888889,104.46388888888887,
524,371-S,2,10.24.34.314,33.394777777777776,104.49038888888887,
525,6114,2,14.26.15.433,,,
526,612;613,2,18.26.4.222,32.78363888888889,104.3785,
527,3963 POD 5,2,11.25.7.421,33.36991666666667,104.43805555555556,
528,123483 POD 1,2,14.26.21.121,33.09491666666667,104.34763888888888,
529,23,2,11.25.19.113,33.347861111111115,104.45125,
530,193 POD 2,2,11.24.3.224,33.39077777777778,104.49002777777778,
531,1123,2,13.26.16.133,,,
532,165,2,15.26.13.121,,,
533,3181-S8,2,18.26.17.333,32.74161111111111,104.4118888888889,
534,151,2,10.24.27.323,33.41427777777778,104.5008611111111,
535,1191,2,13.25.26.211,33.16763888888889,104.41397222222224,
536,1158,2,14.25.12.133,33.117666666666665,104.40419444444446,
537,1269S,2,14.26.7.141,33.12105555555556,104.38355555555556,38
538,3312,2,13.26.28.112,33.16675,104.3503611111111,
539,1267 POD 7,2,14.25.01.321,33.131972222222224,104.39966666666668,
540,2318-11269,2,12.25.24.442,,,
541,1415 Pod 4,2,13.25.13.224,,,139
542,1470 Pod 3,2,11.24.15.234,,,
543,1418 POD 5,2,13.25.24.344,,,23
544,316;317,2,17.26.23.131,,,
545,637 POD4,2,14.25.24.311,33.086666666666666,104.40455555555556,152
546,1334 POD8,2,11.24.26.134,33.329861111111114,104.48375,
547,1921 POD 3,2,18.26.3.431,32.77202777777778,104.36969444444443,
548,534,2,10.24.22.444,,,
549,10313,2,17.25.12.142,32.85191666666667,104.43980555555557,
550,2684-HA-HB,2,10.23.14.4314,,,
551,9783,2,10.24.19.321,,,
552,358,2,10.24.28.244,,,
553,1387 POD 14,2,11.25.33.324,,,
554,1387 POD 15,2,12.25.2.LOT 1,33.30594444444444,104.40972222222224,
555,1230,2,19.26.4.311,32.689388888888885,104.39422222222224,
556,1270 POD15,2,14.25.14.123,33.10669444444444,104.41586111111113,203
557,10840 POD 2,2,10.23.25.121,,,
558,1207 POD 2,2,16.26.17.422,32.9225,104.39611111111113,
559,1890,2,16.26.32.133,32.87927777777778,104.41236111111112,48
560,969 A,2,10.24.8.333,33.394888888888886,104.49036111111111,
561,1323AAC,2,13.26.5.111,33.226194444444445,104.37125,
562,9587,2,20.26.7.423,32.04972222222222,104.58638888888888,
563,2511,2,11.24.21.341,,,
564,242 POD7,2,13.26.6.133,,,
565,1170,2,17.26.27.331,32.80247222222222,104.37752777777776,38
566,1255 POD3,2,13.26.30.444,33.15463888888889,104.3711111111111,176
567,465,2,10.24.22.312,33.42883333333333,104.50258333333332,
568,3963 POD 6,2,11.25.7.413,33.370333333333335,104.44055555555556,
569,1337-A,2,16.26.9.133,32.93883333333333,104.39397222222225,
570,1679 S,2,19.26.33.122,32.62538888888889,104.37822222222222,200
571,85 POD1,2,10.24.35.433,33.39625,104.47894444444444,
572,1696 POD4,2,10.25.31.332,33.39827777777778,104.4475,
573,465 POD 3,2,10.24.22.411,,,
574,489-S3,2,14.25.1.144,,,
575,716 POD6,2,11.24.23.443,,,
576,15368 BC,2,12.25.7.442,33.28816666666666,104.47794444444445,
577,1936,2,10.24.34.122,33.41041666666666,104.5035,
578,4122,2,11.24.18.443,,,
579,1389,2,14.25.2.213,33.13925,104.41305555555556,
580,7892,2,10.24.19.132,,,
581,9170,2,10.24.19.311,33.43019444444444,104.55805555555555,
582,1433 POD 4,2,17.26.28.133,32.80719444444444,104.39366666666668,
583,1279-S,2,13.25.14.244,33.19113888888889,104.40675,
584,1447,2,12.25.27.211,,,
585,1278 AS4,2,16.26.6.1122,32.96391666666667,104.42113888888888,
586,1478;1520-L,2,12.25.25.411,,,
587,1263 POD 14,2,12.25.2.444,,,
588,1263 POD 13,2,12.25.1.114,33.30461111111111,104.40544444444446,
589,1458,2,16.25.13.1333,32.92247222222222,104.44575,116
590,1717 S,2,13.26.17.231,33.19394444444444,104.36019444444445,
591,1543-S,2,13.25.15.411,,,
592,981 C,2,10.23.25.122,33.42213888888889,104.56969444444444,
593,3381-A,2,13.25.2.333,,,
594,1149,2,19.26.27.221,32.63780555555555,104.36458333333331,200
595,1288;1522,2,18.26.2.333,,,
596,13060 POD1,2,13.26.18.133,,,139
597,1418-A,2,13.25.23.411,,,
598,1284 POD 8,2,13.25.11.334,,,
599,1720,2,14.25.1.223,,,
600,1210 POD 7,2,18.26.23.233,,,
601,5078 POD2,2,13.26.6.441,,,206
602,1557 POD 8,2,11.25.22.414,,,
603,203 POD 3,2,13.26.33.131,33.14905555555556,104.33655555555556,64
604,138,2,10.24.20.431,,,
605,9292,2,10.24.23.44,,,
606,664-A,2,10.24.24.131,,,
607,1250-E,2,11.24.9.444,,,
608,8822-2684HF,2,10.23.14.432,,,
609,896,2,10.24.22.133,,,
610,394,2,17.26.28.113,,,
611,10392,2,16.26.30.221,,,
612,849,2,10.24.19.3443,,,
613,1527-F,2,16.26.29.334,,,
614,4478,2,12.25.15.1424,33.28075,104.4323888888889,
615,13090 POD 1,2,11.25.27.242,,,
616,5154,2,13.26.27.131,33.16475,104.33616666666666,
617,6736,2,10.23.25.244,,,
618,10674,2,10.24.18.444,,,
619,862,2,10.23.21.332,,,
620,7385,2,12.25.8.343,,,
621,13071-POD 1,2,14.26.34.443,,,
622,10836,2,10.24.19.3123,,,
623,1525-B,2,12.25.5.223,,,
624,356,2,10.24.33.441,,,
625,1279,2,13.25.14.214,,,
626,12887 POD 2,2,17.26.6.231,,,
627,1306-S,2,13.25.14.111,,,
628,1500 POD16,2,12.25.35.111,,,
629,5959,2,10.23.22.121,,,
630,12974 pod 1,2,WAREHOUSE,,,
631,1136-A,2,10.24.18.321,,,
632,3636,2,15.26.20.3211,,,
633,1323 POD 9,2,13.26.7.422,,,
634,0,2,5206 W. 2ND ST.,,,
635,680;684;640,2,10.24.27.212,33.422333333333334,104.49541666666669,
636,1382-B;9279,2,17.25.1.243,,,
637,8130,2,16.25.25.223,32.89783333333333,104.4323888888889,
638,8676/981-D,2,10.23.25.1,33.42033333333333,104.57163888888888,
639,8111-2684hef,2,10.23.14.414,33.44197222222222,104.5822222222222,
640,981,2,10.23.21.44,,,
641,1382-BB,2,16.25.25.134,32.900194444444445,104.4365,
642,6306,2,11.22.22.122,,,
643,1002,2,10.24.27.221,33.41972222222222,104.49527777777776,
644,7684,2,10.24.31.414,33.39791666666667,104.55733333333332,
645,1928 AA,2,16.26.31.142,32.88188888888889,104.4215,
646,9148,2,10.23.25.113,33.41788888888889,104.56894444444444,
647,1259,2,14.25.15.431,33.09916666666667,104.43052777777778,
648,6854,2,7.23.11.332,,,
649,9739,2,17.26.22.422,32.819972222222226,104.3621111111111,
650,3567,2,11.24.24.213,33.34733333333334,104.46022222222224,220
651,1350-A,2,10.23.29.2214,33.42219444444444,104.63305555555554,
652,1538 C-A,2,12.25.8.313,33.289138888888886,104.47333333333331,
653,10907,2,10.23.14.431,33.44013888888889,104.58527777777778,
654,4144,2,11.24.7.322,33.37086111111111,104.55052777777776,
655,1267;1268,2,14.25.1.344,33.12613888888889,104.3965277777778,
656,768,2,17.26.9.323,,,
657,1522-C,2,17.26.34.443,32.78513888888889,104.36455555555555,
658,4527,2,10.25.29.131,33.42052777777778,104.43294444444444,
659,210-G,2,10.24.19.334,33.42425,104.55508333333331,
660,849/9247,2,10.24.19.142,33.44211111111111,104.5508611111111,
661,2819,2,11.24.35.112,33.320750000000004,104.47663888888889,
662,3566-10414,2,13.25.17.23,33.189416666666666,104.46555555555555,
663,1811,2,16.26.32.113,32.88388888888889,104.41211111111112,
664,14265,2,15.24.35.111,32.97816666666667,104.625,
665,1540 A-B,2,12.25.8.331,33.28825,104.47294444444444,
666,4397,2,11.24.14.443,33.35127777777778,104.47430555555556,
667,10977,2,16.26.30.313,32.89072222222222,104.42836111111112,
668,4931-S,2,11.24.11.243,33.37288888888889,104.47441666666668,
669,1402-S2,2,12.25.36.331,33.22983333333333,104.40558333333334,
670,4553,2,7.26.5.1321,,,
671,39,2,10.24.17.312,33.445166666666665,104.53730555555556,
672,1271,2,11.25.30.332,33.32358333333334,104.4490277777778,
673,642,2,11.24.3.343,33.37994444444445,104.50113888888887,
674,38,2,10.24.17.324,33.44161111111111,104.53402777777778,
675,1097,2,17.26.8.244,,,
676,6892,2,11.24.1.12444,33.39030555555556,104.46211111111111,38
677,189-A,2,9.24.33.214,33.51244444444445,104.48977777777776,
678,1535,2,17.26.31.133,32.79172222222222,104.42933333333332,
679,2472,2,7.23.36.131,33.66727777777778,104.57538888888888,
680,1280;1617-S4,2,13.25.35.42,33.14797222222222,104.40755555555556,
681,158,2,13.25.36.223,33.151777777777774,104.39155555555556,
682,678;449,2,10.24.27.334,33.41038888888889,104.50355555555556,
683,2925-A,2,11.24.8.414,33.368833333333335,104.52705555555556,
684,1324,2,13.26.20.333,33.16875,104.36888888888888,
685,206-AS,2,10.23.22.444,33.42263888888888,104.5955,
686,0,2,0,,,
687,1511,2,16.25.1.133,32.956138888888894,104.4466388888889,
688,1201-A,2,13.26.28.331,33.147888888888886,104.39661111111111,176
689,718;854,2,11.24.2.133,33.38697222222222,104.48791666666666,
690,772-S2,2,18.26.2.132,32.779333333333334,104.35775,
691,1323-A,2,13.26.28.133,,,
692,1424-S2,2,16.25.10.332,32.93055555555555,104.47986111111112,
693,505-S3,2,13.26.8.313,33.19736111111111,104.3728611111111,
