location_id,name,type_id,sTRSS,latitude,longitude,owner_id
694,404-S5,2,16.25.5.411,32.95422222222223,104.50738888888888,
695,3847,2,16.24.4.411,32.95502777777778,104.59330555555556,
696,691,2,10.24.27.211,33.42319444444444,104.49725,
697,1588-S,2,16.25.25.211,32.900777777777776,104.43747222222224,
698,1278,2,16.26.5.111,32.96505555555556,104.41116666666667,
699,406-AA,2,14.26.20.411,,,
700,1452-S3,2,12.25.34.433,33.227833333333336,104.43155555555556,
701,1284-S4,2,13.25.11.311,33.20430555555556,104.42269444444445,
702,420-S4,2,11.24.13.233,33.35758333333334,104.46052777777778,
703,738,2,17.26.20.431,32.81652777777777,104.40383333333334,
704,995-S,2,15.24.35.133,32.971583333333335,104.52463888888887,
705,505-S,2,13.26.8.124,33.20877777777778,104.3635,
706,2544,2,11.23.33.213,33.318000000000005,104.6198611111111,
707,1050,2,13.25.12.233,33.20527777777778,104.39694444444446,
708,648;652;653,2,11.25.29.141,33.331583333333334,104.42786111111111,
709,1405-S,2,12.25.15.424,33.27452777777778,104.42347222222224,
710,241-C,2,12.25.9.124,33.29680555555555,104.4496388888889,
711,1009,2,10.24.23.1113,33.436277777777775,104.48791666666666,
712,3081,2,17.23.30.1234,,,
713,480,2,11.24.7.143,33.37236111111111,104.55427777777776,
714,1249,2,17.26.28.313,32.804361111111106,104.39511111111112,38
715,1296-S,2,18.26.23.311,32.766222222222225,104.361,17
716,1491-A,2,17.26.27.121,32.81352777777777,104.37358333333331,
717,995,2,15.24.35.331,32.96797222222222,104.52508333333331,
718,942-A,2,17.26.21.113,,,
719,242-S4,2,13.26.6.331,33.38713888888889,104.49283333333334,
720,657-S,2,13.25.24.111,,,
721,1813,2,12.25.13.111,33.28391666666666,104.40508333333334,
722,283-S2,2,16.24.12.134,32.939249999999994,104.54702777777776,
723,812 POD3,2,17.26.23.333,32.81447222222222,104.36080555555554,38
724,716,2,11.24.23.414,33.34111111111111,104.47638888888888,
725,1074,2,16.25.2.211,32.96405555555556,104.45561111111112,
726,1280;1617-S2,2,13.25.35.411,33.14641666666667,104.41419444444443,
727,1306E,2,13.25.14.131,33.19463888888889,104.42169444444446,
728,2415,2,8.24.17.312,33.62063888888889,104.53416666666666,
729,1217,2,17.26.22.233,,,38
730,297,2,18.26.16.422,32.746611111111115,104.37913888888887,17
731,243;270,2,11.25.18.314,33.355472222222225,104.44761111111112,
732,149-C,2,11.25.18.233,33.35783333333333,104.44041666666666,
733,1238 POD13,2,11.24.24.133,33.34330555555556,104.47077777777778,
734,1511-A,2,16.25.2.311,32.95538888888889,104.46352777777778,
735,3844,2,15.23.21.221,33.005833333333335,104.6498888888889,
736,1826-S,2,17.26.30.221,32.81325,104.41697222222224,38
737,2376-A,2,9.24.5.332,33.55811111111111,104.53397222222222,183
738,1193,2,14.26.8.112,32.12463888888889,104.36802777777775,
739,2424,2,8.24.7.413,33.63191666666667,104.54397222222222,109
740,4233-A,2,11.24.1.1113,33.39183333333333,104.46977777777778,38
741,1195,2,13.26.17.443,33.18408333333333,104.35808333333333,
742,1424-S4,2,16.25.15.223,32.923138888888886,104.4731388888889,
743,1668,2,17.26.3.433,32.85966666666667,104.36916666666666,38
744,3997,2,11.25.9.423,33.37130555555556,104.40269444444444,
745,1011,2,11.24.26.433,33.321555555555555,104.47872222222225,
746,2543,2,11.23.27.233,33.32844444444445,104.60441666666668,
747,1895,2,18.26.8.2333,32.763527777777774,104.4038888888889,
748,1011-S,2,11.24.26.413,33.32472222222223,104.47877777777778,
749,319,2,16.25.6.411,32.95166666666667,104.52402777777776,
750,311,2,16.24.2.324,32.94927777777777,104.56113888888888,
751,242-S3,2,13.25.1.222,33.226333333333336,104.38947222222222,
752,420-S,2,11.25.19.222,33.35063888888889,104.43377777777778,
753,242-S2,2,13.26.6.131,,,
754,242-S,2,13.26.6.113,33.224444444444444,104.38758333333334,
755,5581,2,13.26.32.322,33.14572222222222,104.36330555555556,
756,390,2,17.26.27.413,32.80319444444444,104.3695,38
757,623;93,2,16.25.7.111,32.94472222222222,104.53344444444444,
758,2463,2,8.24.22.242,33.60788888888889,104.48494444444444,
759,1069,2,15.25.33.313,,,
760,206-S,2,10.24.19.411,33.428666666666665,104.5496111111111,
761,292,2,16.26.8.221,,,
762,171;173,2,13.26.19.111,33.18266666666666,104.38802777777778,
763,2768,2,11.23.34.143,33.31480555555555,104.60708333333332,
764,2770,2,11.23.27.441,33.32416666666667,104.59986111111112,
765,910-S,2,16.26.8.313,32.933416666666666,104.41244444444445,
766,1238-S2,2,11.24.23.412,33.34144444444445,104.47616666666669,
767,1127,2,10.24.34.114,33.425999999999995,104.50566666666668,
768,4739,2,10.24.27.413,33.41280555555556,104.49602777777778,
769,3181-S2,2,18.26.18.241,32.77086111111111,104.41272222222224,
770,1154-S,2,14.26.17.211,33.10988888888889,104.36152777777777,
771,1542,2,13.25.27.243,33.163444444444444,104.60977777777777,
772,1481-S3,2,16.25.11.233,32.93772222222222,104.45563888888888,
773,238-A,2,10.24.22.2122,33.43819444444444,104.49425,
774,1243-A,2,13.25.11.421,33.20502777777778,104.4092777777778,
775,429,2,10.24.15.323,33.4415,104.49869444444444,
776,489-S2,2,14.25.1.111,33.157583333333335,104.3515,
777,474,2,10.24.23.113,33.43541666666666,104.48616666666666,
778,4239,2,10.24.36.431,,,
779,689,2,10.24.22.243,33.43088888888889,104.49277777777776,
780,4357,2,11.25.18.121,,,
781,4033 POD 10,2,11.24.12.113,33.375861111111114,104.46775,
782,4663,2,10.24.35.443,33.394416666666665,104.47194444444445,38
783,239,2,11.24.14.143,,,38
784,1010,2,11.24.11.143,33.37225,104.48336111111112,38
785,4663-S5,2,11.24.2.21211,33.39405555555555,104.47691666666668,38
786,4663-S2,2,11.24.2.221,33.393027777777775,104.47466666666666,38
787,248-S4,2,11.24.2.211,33.394083333333334,104.47883333333334,38
788,2132-BS2,2,18.26.24.113,32.737027777777776,104.3419722222222,
789,1616-C,2,14.26.22.141,,,
790,600-S,2,17.26.33.224,32.79636111111111,104.37980555555556,
791,5104,2,13.26.17.321,33.19022222222222,104.36497222222222,
792,2375-S-POD4,2,8.24.32.411,33.57497222222223,104.52725,
793,2930;5077,2,13.26.28.411,33.158138888888885,104.34305555555557,
794,1537-S;1338-F,2,11.24.36.333,33.30658333333333,104.46844444444444,
795,862-S,2,11.25.19.333,33.336305555555555,104.4515,
796,3021-S,2,14.23.24.413,33.08466666666667,104.60355555555554,203
797,1835,2,11.25.31.233,,,
798,2473,2,8.24.27.433,,,
799,1531,2,16.26.5.121,32.96325,104.40597222222225,
800,87-S,2,13.25.11.111,33.21102777777778,104.42261111111112,
801,313,2,17.26.9.344,32.84338888888889,104.38791666666668,
802,1220,2,10.24.34.423,,,
803,2467 POD 3,2,7.24.19.144,33.44555555555555,104.54966666666668,
804,1481-S6,2,16.25.11.232,32.93836111111111,104.4551388888889,
805,736;737,2,17.26.20.413,32.818250000000006,104.4037777777778,38
806,3137,2,8.24.35.314,33.57413888888889,104.48238888888888,
807,1399,2,14.26.21.221,33.096583333333335,104.33877777777778,
808,1299-S,2,16.26.17.322,32.9225,104.40402777777778,
809,1271-S,2,11.25.31.313,33.31025,104.45072222222224,
810,59-AS,2,12.25.27.311,33.248583333333336,104.44022222222225,
811,2547,2,11.23.34.113,33.31738888888889,104.61272222222222,
812,1039,2,15.24.34.133,32.97391666666667,104.5423611111111,
813,91-S,2,16.25.5.311,32.95277777777778,104.51552777777778,
814,246,2,10.24.36.333,,,
815,756-S-3,2,17.26.29.233,32.806527777777774,104.40219444444443,38
816,2755,2,10.23.28.423,33.412444444444446,104.6155,
817,450,2,13.25.36.241,33.14877777777778,104.39222222222224,
818,1104,2,16.25.2.111,32.96402777777778,104.46263888888888,
819,1100,2,11.25.29.131,33.33141666666667,104.43269444444444,
820,378,2,13.25.26.411,33.38713888888889,104.49283333333334,
821,376-AS,2,12.25.15.121,33.284666666666666,104.43513888888889,
822,1461-B-B-A,2,12.25.23.443,33.25641666666667,104.40852777777778,
823,6219,2,11.25.9.144,33.373083333333334,104.40702777777778,
824,4663-S6,2,10.24.36.311,,,
825,297-S2,2,18.26.15.421,32.74652777777778,104.36525,17
826,411,2,11.25.19.112,,,
827,1411-AS,2,16.26.31.311,,,
828,1229,2,17.26.21.341,32.81625,104.3888888888889,
829,1918;2195,2,14.26.21.324,,,
830,777,2,17.26.11.433,,,
831,431,2,11.24.2.323,33.38327777777778,104.4835,
832,1589-A,2,16.25.1.433,,,
833,1296,2,18.26.23.131,32.73408333333333,104.36113888888887,17
834,772-S,2,18.26.2.111,32.783833333333334,104.36058333333332,
835,578,2,13.25.25.121,33.16861111111111,104.40036111111112,
836,297-S3,2,18.26.15.423,32.745555555555555,104.36530555555557,17
837,1469;1508-A,2,17.26.23.433,,,
838,1626 POD 2,2,11.24.19.233,33.34452777777778,104.54991666666666,
839,423-S,2,13.25.15.131,33.19283333333333,104.43988888888887,
840,1428-BS4,2,11.24.12.423,33.37,104.45552777777776,
841,1343-S,2,19.26.14.122,32.66641666666666,104.35241666666666,38
842,554,2,16.26.17.211,32.928777777777775,104.40355555555556,136
843,458,2,11.23.12.221,33.3785,104.56311111111113,
844,420-S5,2,11.25.18.444,33.35147222222222,104.43394444444444,
845,1385,2,11.24.10.434,33.365027777777776,104.49405555555556,
846,104,2,11.25.18.241,33.35916666666667,104.43813888888889,
847,4691,2,10.25.10.431,33.39813888888889,104.44747222222225,
848,1317,2,13.26.33.421,33.14658333333333,104.34025,
849,207;1402,2,13.25.1.133,33.219833333333334,104.40455555555556,
850,397,2,17.26.10.433,32.844,104.36933333333332,
851,348,2,15.25.26.334,32.98072222222223,104.41938888888888,
852,2460,2,7.23.23.243,33.69438888888889,104.57891666666666,
853,2420-S,2,8.23.1.421,33.648666666666664,104.56238888888888,
854,248-S,2,11.24.2.223,33.39080555555555,104.47444444444444,38
855,1503;1578-S,2,17.26.15.133,32.83541666666667,104.37377777777778,
856,895,2,17.26.14.211,32.84288888888889,104.351,
857,1480,2,16.25.14.213,32.92641666666666,104.45522222222222,
858,67,2,11.25.17.123,33.362027777777776,104.42963888888887,
859,114,2,11.25.29.333,,,235
860,1525 POD3,2,12.25.5.233,,,166
861,1295-S,2,16.26.16.331,,,
862,866,2,10.24.15.332,33.44102777777778,104.50322222222222,
863,88,2,13.26.7.313,33.202083333333334,104.38813888888888,
864,294,2,16.24.11.344,32.93072222222222,104.55972222222222,
865,1269,2,14.26.6.142,33.40961111111111,104.49869444444444,38
866,1717 POD 4,2,13.26.17.214,33.19391666666667,104.3599722222222,
867,1273,2,17.26.21.112,32.82713888888889,104.39158333333334,
868,1037,2,15.24.34.131,32.97463888888889,104.54222222222222,
869,20-S2,2,11.25.20.431,33.33791666666667,104.42405555555555,23
870,1046POD2,2,17.26.26.333,32.80036111111111,104.36080555555554,38
871,1211,2,14.26.4.231,33.13586111111111,104.34463888888888,
872,1353,2,13.25.24.333,33.17041666666666,104.40508333333334,
873,319-S,2,16.25.6.144,32.953138888888894,104.52572222222224,
874,633,2,15.26.4.123,33.05008333333333,104.34744444444443,
875,20 POD 7,2,11.25.21.133,33.34427777777778,104.41597222222222,23
876,185,2,13.25.12.311,33.20441666666667,104.40541666666668,
877,163,2,15.25.33.111,32.978611111111114,104.45538888888888,
878,379,2,13.26.31.411,33.14675,104.37936111111112,
879,3381-B,2,13.25.2.244,33.22163888888889,104.40794444444444,
880,969 B,2,10.24.17.323,33.44152777777777,104.53458333333332,
881,1626;1626-A,2,11.24.18.413,,,
882,2684-BA,2,10.23.23.224,33.436499999999995,104.57719444444444,
883,1227,2,17.26.15.113,32.840694444444445,104.37802777777776,
884,3680,2,13.25.13.411,33.18969444444444,104.39680555555556,
885,1525POD5,2,12.25.15.112,,,
886,1020-S2,2,15.25.35.413,32.96886111111111,104.41308333333332,
887,268-A,2,10.24.34.343,33.425333333333334,104.55794444444444,
888,1452-S2,2,12.25.34.4313,33.229055555555554,104.43144444444444,
889,1343,2,19.26.14.112,32.66686111111111,104.35713888888888,38
890,1229-POD3,2,17.26.28.000,32.810138888888886,104.38786111111112,
891,1270-S2,2,14.25.13.11,33.109027777777776,104.40372222222224,
892,4244,2,11.25.7.232,33.375277777777775,104.44047222222224,
893,1123-S,2,13.26.16.112,,,
894,459;1817,2,11.24.2.313,33.38480555555555,104.48791666666666,
895,1337-CS,2,12.25.8.133,33.29230555555555,104.47547222222222,
896,2377-S,2,9.24.19.413,33.51530555555556,104.55041666666666,
897,1323-S,2,14.26.10.4331,33.11186111111111,104.32730555555555,
898,303,2,16.26.33.211,32.885444444444445,104.38655555555556,
899,988,2,11.24.14.123,33.36125,104.4835,38
900,1270-S6;202-S,2,14.25.13.213,33.10788888888889,104.39522222222224,
901,91,2,16.25.5.133,32.95377777777778,104.51608333333331,
902,2594,2,8.24.28.222,33.598444444444446,104.50358333333334,
903,2601,2,8.24.33.311,33.39472222222222,104.49030555555557,
904,1379-S,2,13.26.19.313,33.17236111111111,104.38775,
905,1472-S3,2,11.23.13.214,33.36286111111112,104.56408333333331,
906,1333-E,2,14.26.9.413,33.114000000000004,104.35338888888889,206
907,1280;1617,2,12.26.32.133,33.23544444444445,104.3698611111111,
908,1334-BB,2,11.24.26.313,,,
909,575-A,2,13.25.3.413,33.215805555555555,104.43138888888888,
910,246-S2,2,11.24.1.334,33.37961111111111,104.46594444444445,
911,1346-D,2,13.26.33.413,33.14313888888889,104.34458333333332,
912,676,2,11.24.10.343,33.36547222222222,104.50113888888887,
913,212,2,13.25.1.143,33.21969444444445,104.4015277777778,
914,4987,2,11.24.13.111,33.363527777777776,104.46988888888887,
915,1223,2,14.26.6.211,33.13938888888889,104.37916666666666,
916,886-S,2,17.26.21.411,,,38
917,717,2,13.25.26.111,33.167361111111106,104.42225,
918,671,2,13.26.30.431,33.15661111111111,104.37863888888889,176
919,370,2,11.24.10.243,33.37236111111111,104.49244444444444,
920,2402,2,9.23.35.422,33.48677777777778,104.57725,
921,1014-AS,2,11.24.22.131,33.34536111111111,104.50544444444444,
922,404-S6,2,16.25.8.111,32.94325,104.51486111111112,136
923,184,2,13.25.12.413,33.20305555555556,104.39636111111112,
924,158-S,2,13.25.36.144,33.38713888888889,104.57616666666668,
925,598,2,16.26.35.123,32.883916666666664,104.36038888888888,
926,77,2,11.24.2.343,33.37961111111111,104.48130555555556,
927,3843-S,2,15.23.21.132,33.00241666666667,104.66116666666667,
928,2684-S,2,10.23.15.434,33.438138888888886,104.60077777777778,
929,2767,2,13.23.24.214,,,
930,59-A,2,12.25.34.311,33.23408333333333,104.43925,
931,2604,2,8.24.9.211,33.641194444444444,104.51016666666666,37
932,1243-C,2,14.26.10.133,,,206
933,1429;1376-S2,2,16.25.1.243,32.955194444444444,104.43391666666668,
934,5579,2,10.24.27.344,33.409388888888884,104.49766666666667,
935,510,2,11.24.14.433,33.350722222222224,104.47891666666666,
936,478;669,2,11.25.19.443,33.33583333333333,104.4375,
937,1280 POD 7,2,13.25.35.134,33.14725,104.41886111111111,20
938,125,2,10.24.27.421,33.41533333333333,104.49241666666668,
939,5025,2,11.25.19.324,33.33880555555556,104.44463888888887,
940,326,2,11.24.2.141,33.39083333333333,104.48347222222222,
941,938;938-A,2,10.24.27.441,33.40933333333333,104.49147222222224,
942,1297-BS2,2,12.25.11.242,33.294555555555554,104.40747222222222,
943,4033-S3,2,11.24.1.423,33.3835,104.45555555555556,
944,416,2,11.24.10.224,33.37636111111111,104.48869444444443,
945,4332,2,11.24.2.433,33.379777777777775,104.47866666666668,
946,1331,2,17.26.10.333,32.843583333333335,104.37813888888888,38
947,3979,2,20.27.21.311,32.559194444444444,104.29388888888889,
948,903 903G,2,10.24.22.121,33.437305555555554,104.50158333333331,
949,1117,2,16.26.29.143,32.877583333333334,104.4075277777778,
950,574,2,13.26.7.133,,,
951,893;1702,2,16.26.7.123,32.94175,104.42466666666668,
952,4233-S,2,11.24.1.311,33.385888888888886,104.46983333333334,38
953,4033-S,2,11.25.6.332,33.38333333333333,104.44766666666668,
954,265-BS,2,11.25.16.133,33.358222222222224,104.4147777777778,
955,1316-A,2,14.26.9.221,,,
956,4233,2,11.24.1.313,32.38333333333333,104.46886111111112,38
957,45,2,11.24.1.133,33.38858333333333,104.46986111111111,38
958,2375,2,9.24.5.121,33.568222222222225,104.53094444444444,
959,2601-B,2,8.24.32.223,33.58086111111111,104.52263888888888,
960,143-S,2,11.25.19.314,33.339222222222226,104.44922222222225,
961,1722,2,11.24.10.233,33.37233333333334,104.49677777777778,
962,1368-S3,2,13.26.27.313,,,
963,143,2,11.25.19.131,33.34572222222222,104.45063888888888,
964,5035,2,11.24.13.413,33.35491666666667,104.45894444444444,
965,1606-S2,2,17.26.2.131,32.86772222222222,104.3599722222222,
966,3556,2,11.24.35.434,33.308277777777775,104.47855555555556,
967,3998-S,2,10.24.24.434,33.425888888888885,104.46966666666668,
968,3181-S5,2,18.26.18.221,32.75377777777778,104.41666666666669,
969,320,2,16.24.11.143,32.9385,104.56361111111111,
970,1024/381POD3,2,16.26.5.214,32.95027777777778,104.40097222222222,
971,1220-S2,2,10.24.35.314,33.39886111111111,104.48577777777778,
972,1515,2,11.24.36.211,33.320083333333336,104.4606388888889,
973,1516-S,2,11.25.8.311,33.37163888888889,104.4316388888889,127
974,1472-S,2,11.23.12.444,33.365,104.56,
975,2403,2,9.23.36.133,33.49055555555556,104.57694444444444,
976,3838-S,2,11.24.11.423,33.37025,104.47436111111112,61
977,512,2,13.26.30.333,33.154944444444446,104.38747222222224,
978,1014,2,11.24.22.331,33.337583333333335,104.50538888888887,38
979,1015,2,11.24.25.312,33.32819444444445,104.46711111111112,
980,886,2,17.26.21.311,32.82013888888889,104.39366666666668,38
981,1028,2,18.26.11.233,32.763,104.35244444444444,
982,62;59-S2,2,11.25.23.111,33.34991666666667,104.38075,
983,1417-CS4,2,12.25.23.143,33.26408333333333,104.41813888888888,
984,3998,2,10.24.24.331,,,
985,4756,2,12.25.15.221,33.28311111111111,104.42694444444444,
986,1495-B,2,11.24.10.143,33.37388888888889,104.50075,
987,3801 A,2,11.24.2.143,,,
988,1536,2,16.26.19.111,32.913888888888884,104.42916666666667,
989,1238-S5,2,11.24.23.121,33.35011111111111,104.48316666666666,
990,220 BA,2,10.24.34.434,,,
991,1193-AA,2,14.26.8.213,33.12202777777778,104.36177777777776,
992,545,2,11.24.11.313,33.36911111111111,104.48805555555556,
993,1153,2,17.26.28.223,32.81111111111111,104.38238888888888,
994,526 POD2,2,11.24.3.232,,,
995,519,2,12.25.35.41132,,,
996,959,2,10.24.17.233,33.44588888888889,104.52983333333331,
997,491-S2,2,10.24.15.411,33.445166666666665,104.49552777777778,
998,47,2,10.24.17.3333,33.43825,104.5405,
999,1380-S,2,17.25.1.4133,32.86197222222222,104.43830555555556,
1000,1323 POD4,2,14.26.14.113,,,
1001,1251,2,17.26.15.313,32.83202777777778,104.3774722222222,
1002,1432;2475,2,11.24.20.333,33.335750000000004,104.54152777777776,
1003,4663-S,2,10.24.36.334,33.39447222222222,104.466,
1004,1423-S,2,16.25.13.213,32.92797222222222,104.43677777777778,
1005,14-A,2,16.26.27.143,32.89352777777778,104.37219444444445,
1006,279,2,17.26.15.234,32.83558333333333,104.36672222222222,97
1007,1185-A,2,14.26.5.421,33.132083333333334,104.35605555555556,
1008,8644,2,14.26.10.3333,33.11783333333334,104.33558333333332,206
1009,812-S,2,17.26.23.311,32.821111111111115,104.36080555555554,38
1010,5399,2,14.26.9.313,33.1145,104.35341666666666,
1011,1422-S2,2,15.25.36.323,,,
1012,1701,2,10.24.22.343,33.45283333333334,104.53861111111112,
1013,2598-A,2,8.24.28.123,33.5955,104.51508333333334,
1014,52-B,2,12.25.5.111,33.30605555555555,104.47522222222224,38
1015,7,2,17.26.9.213,32.85602777777778,104.38633333333334,38
1016,1064,2,11.24.24.231,,,
1017,2599,2,8.24.8.431,33.631972222222224,104.52652777777776,
1018,3356-A,2,13.26.34.312,33.14625,104.33408333333333,64
1019,1207,2,16.26.17.331,32.91777777777777,104.41230555555556,
1020,1292-S,2,17.26.20.131,,,38
1021,308,2,16.26.16.333,32.91602777777778,104.39508333333336,
1022,1887,2,10.24.15.111,33.45063888888889,104.5575,
1023,1115,2,10.24.29.423,,,
1024,4931,2,11.24.11.421,33.37111111111111,104.47447222222222,
