location_id,name,type_id,sTRSS,latitude,longitude,owner_id
1025,995-S3,2,15.24.35.211,32.97730555555556,104.5153611111111,
1026,1356,2,13.26.30.113,33.166805555555555,104.3876388888889,
1027,5152,2,11.25.18.133,33.357527777777776,104.45066666666666,
1028,214,2,11.25.21.411,,,61
1029,2558,2,12.23.24.231,33.257416666666664,104.56758333333332,
1030,1206,2,14.26.16.111,33.11002777777778,104.35333333333332,
1031,505-S4,2,13.26.8.343,33.19897222222222,104.36563888888888,
1032,2471;2456-S5,2,7.24.32.421,33.66138888888889,104.52744444444444,
1033,1524-S3,2,18.26.11.411,32.76233333333333,104.35230555555556,
1034,779-S2,2,18.26.11.433,32.75711111111111,104.35230555555556,
1035,1029,2,18.26.10.133,,,
1036,1271-S3,2,11.25.31.1332,33.31411111111111,104.45033333333332,
1037,1090,2,17.26.16.113,,,
1038,1312,2,19.26.14.431,32.65563888888889,104.35213888888887,
1039,3378,2,7.24.31.133,33.66447222222222,104.55888888888887,
1040,2769-S,2,11.23.22.444,33.335861111111114,104.5958611111111,
1041,5022 POD13,2,13.26.6.442,,,91
1042,779-S,2,18.26.14.232,32.75044444444445,104.34936111111112,
1043,1380,2,17.25.1.413,32.86244444444445,104.43775,
1044,29,2,10.24.27.434,33.409277777777774,104.49266666666666,
1045,1259-S,2,14.25.15.413,33.10036111111111,104.43094444444444,
1046,980-C,2,10.24.8.32,33.45897222222222,104.53622222222222,
1047,1479,2,17.26.6.413,,,
1048,4239-S,2,10.24.36.413,,,
1049,3127,2,7.26.4.312,,,
1050,1510-S6,2,11.25.9.411,33.372055555555555,104.40652777777778,
1051,238,2,10.24.15.442,33.39483333333333,104.49055555555556,
1052,2458,2,8.24.9.431,,,
1053,1253-S4,2,16.26.18.331,32.91858333333333,104.42861111111112,
1054,830-C,2,11.24.3.214,33.39063888888889,104.49327777777778,
1055,192,2,11.24.2.331,33.38311111111111,104.48738888888889,
1056,2597,2,8.24.22.431,33.601416666666665,104.49138888888888,53
1057,666,2,10.24.23.142,33.433499999999995,104.4802777777778,
1058,1286,2,12.26.30.122,33.254222222222225,104.38044444444444,165
1059,240,2,11.24.6.332,,,
1060,1537-AS2,2,11.24.36.41,33.309083333333334,104.45552777777776,
1061,1540-S,2,10.24.16.132,33.44763888888888,104.51908333333331,
1062,1229-AA,2,17.26.21.332,32.81594444444444,104.39261111111112,38
1063,2414-S4,2,7.26.30.142,,,
1064,903-S2,2,10.24.15.3344,33.439527777777776,104.50133333333332,
1065,1511-S,2,16.25.1.L-4,32.964222222222226,104.44694444444444,
1066,371,2,10.24.34.313,33.399,104.50538888888887,
1067,1474-A,2,17.26.26.221,,,
1068,1867,2,11.24.14.241,33.36030555555556,104.47416666666666,
1069,33-S,2,15.25.26.414,32.98286111111111,104.40908333333334,
1070,1183,2,17.26.15.211,32.842083333333335,104.3676111111111,
1071,877,2,10.24.15.133,33.44638888888888,104.50497222222222,
1072,2376,2,9.24.5.311,33.56205555555555,104.53502777777776,183
1073,1913,2,11.23.12.442,33.3685,104.5611111111111,
1074,1694;1694-S,2,15.25.31.313,32.96902777777778,104.49019444444444,
1075,1310,2,13.26.29.113,,,
1076,3128-S,2,9.24.11.133,33.54983333333333,104.48325,
1077,2375-S2,2,9.24.5.112,33.568583333333336,104.5321388888889,
1078,1007,2,15.25.27.211,32.99305555555556,104.42980555555556,
1079,2456-S2,2,8.24.5.342,33.64463888888889,104.53,
1080,1238-S7,2,11.24.23.212,33.34975,104.47511111111112,
1081,491,2,10.24.15.432,33.44519444444444,104.49547222222222,
1082,1154,2,14.26.17.233,33.10608333333334,104.36197222222222,
1083,1250 POD 4,2,10.24.10.223,,,
1084,1220-S-1220A,2,10.24.34.414,33.39819444444444,104.49388888888888,
1085,1255,2,13.26.29.331,33.15694444444444,104.36991666666664,176
1086,716-S,2,11.24.23.242,33.34572222222222,104.47069444444443,
1087,661,2,12.26.30.331,33.24344444444444,104.38725,166
1088,701,2,12.25.15.1111,33.28502777777778,104.4405277777778,107
1089,1428-BS7,2,11.25.7.133,33.37388888888889,104.45119444444444,
1090,156,2,11.24.8.1131,33.377361111111114,104.54025,
1091,1456-S,2,15.25.35.433,32.96461111111111,104.41211111111112,
1092,1524-S6,2,18.26.14.234,32.75013888888889,104.34861111111113,
1093,1831;1850,2,11.24.19.333,33.335750000000004,104.55766666666666,108
1094,40,2,11.24.11.443,,,38
1095,236,2,11.25.14.331,33.35227777777778,104.37866666666666,
1096,1087,2,13.25.1.411,33.219,104.3967777777778,23
1097,1250-B,2,14.26.21.114,33.09388888888889,104.35072222222222,
1098,1427-S,2,16.25.5.131,32.959833333333336,104.51619444444444,
1099,1524-S4,2,18.26.13.111,32.75505555555556,104.34383333333332,
1100,75,2,12.26.19.431,33.259055555555555,104.38022222222222,165
1101,1299,2,16.26.17.311,32.922333333333334,104.41244444444445,
1102,1316,2,14.26.9.231,33.12036111111111,104.3446111111111,
1103,1200,2,13.25.36.234,33.14877777777778,104.3923888888889,
1104,971-A,2,10.24.22.331,33.42611111111111,104.50569444444444,
1105,558,2,16.26.20.433,32.901583333333335,104.40386111111113,
1106,20-S4,2,11.25.21.333,33.33702777777778,104.41472222222222,23
1107,1069-S,2,15.25.33.331,32.96633333333334,104.45608333333334,
1108,5110,2,14.26.32.124,,,
1109,982,2,14.25.14.1133,33.106861111111115,104.42016666666667,
1110,646,2,11.25.8.133,33.37261111111111,104.43186111111112,127
1111,216;218-S,2,11.25.21.413,,,235
1112,364,2,13.26.28.11,33.16605555555555,104.34875,
1113,364,2,11.25.16.121,33.36255555555556,104.40672222222224,
1114,2544-S2,2,11.23.27.133,33.328138888888894,104.61272222222222,
1115,404,2,16.25.5.211,32.96411111111112,104.5065,
1116,716-S4,2,11.24.13.334,33.35033333333333,104.46677777777778,
1117,2679-S,2,10.23.27.222,33.42241666666666,104.59625,
1118,716-S3,2,11.24.24.134,33.34430555555556,104.46669444444444,
1119,138-B,2,10.24.20.434,33.42477777777778,104.52761111111111,
1120,1448-A,2,12.25.36.112,,,
1121,1616B POD 2,2,13.26.8.334,33.2,104.36802777777775,
1122,1278 AS3,2,16.26.6.222,32.963972222222225,104.42122222222224,
1123,897,2,10.24.22.134,,,68
1124,1485-S,2,14.26.18.123,33.10888888888889,104.38266666666668,
1125,1286-AS,2,12.26.18.111,33.28477777777778,104.38808333333334,
1126,1458-S,2,16.25.13.1334,32.92247222222222,104.44575,116
1127,1258-S,2,16.26.32.213,,,
1128,1502-A,2,16.26.31.431,32.87522222222222,104.42072222222222,
1129,1334-BBS2,2,11.24.26.14,,,
1130,1503,2,15.26.10.112,33.03736111111111,104.33080555555556,
1131,4239-S4,2,11.24.1.234,33.38805555555555,104.46069444444444,
1132,1763,2,11.23.1.441,33.38155555555556,104.56222222222222,
1133,535;536,2,10.24.27.4121,,,
1134,18,2,10.24.29.211,33.42308333333333,104.5315,
1135,1586-S2,2,11.25.21.433,,,
1136,1113,2,10.24.29.441,,,
1137,793,2,16.26.34.111,32.88572222222222,104.37777777777777,
1138,1914,2,12.25.12.431,33.28938888888889,104.39741666666669,
1139,1449-S,2,12.25.36.141,33.23788888888889,104.40119444444446,
1140,388,2,16.26.8.441,32.93183333333333,104.39969444444444,
1141,3181-S4,2,18.26.18.233,32.74977777777778,104.41925,
1142,1522-BS3,2,10.24.22.212,33.43819444444444,104.49425,
1143,193 POD 3,2,11.24.3.222,,,
1144,1448-S2,2,12.25.36.121,33.24130555555556,104.4,
1145,3;389,2,16.26.8.133,,,
1146,1176-S2,2,18.26.15.143,32.749805555555554,104.37188888888888,17
1147,494,2,13.26.18.313,33.18866666666666,104.38775,
1148,404-S2,2,15.24.36.4244,32.96933333333334,104.49083333333331,
1149,268,2,10.24.34.433,,,
1150,443-AB,2,10.24.15.143,33.44508333333333,104.5003611111111,
1151,3993,2,11.25.22.44,,,91
1152,1213-S,2,14.26.8.331,33.11388888888889,104.3706111111111,
1153,20,2,11.25.20.141,33.34591666666667,104.42880555555556,
1154,2598,2,8.24.28.231,33.59302777777778,104.50883333333331,
1155,1526,2,11.24.35.331,33.30997222222222,104.48655555555555,
1156,575,2,13.25.3.211,33.22675,104.43105555555556,
1157,305,2,17.26.24.311,32.821111111111115,104.34355555555555,
1158,1360,2,10.24.26.143,,,
1159,1510-S8,2,11.25.9.422,33.37280555555556,104.40180555555555,
1160,1300,2,17.26.10.434,32.84302777777778,104.36755555555555,
1161,1189,2,12.25.12.433,33.28647222222222,104.39605555555556,
1162,2427,2,8.24.20.442,33.60158333333334,104.5201111111111,
1163,1292,2,17.26.20.311,32.82080555555556,104.41205555555555,38
1164,3194,2,15.26.30.123,32.991166666666665,104.3818611111111,
1165,1531-S,2,16.26.4.131,32.96011111111111,104.39402777777778,
1166,1398,2,17.25.12.211,32.853722222222224,104.4376388888889,5
1167,381,2,16.26.5.413,,,
1168,2480,2,9.24.9.142,33.5505,104.51125,
1169,1015;1012-S,2,11.24.25.341,,,
1170,1541-S,2,15.26.30.34442,32.97958333333334,104.37888888888888,
1171,2416,2,8.24.18.231,33.623472222222226,104.54513888888889,
1172,1998,2,16.26.4.311,32.94991666666667,104.39455555555556,
1173,404-S,2,15.24.36.313,32.96941666666667,104.50733333333334,
1174,2544-S3,2,11.23.28.423,33.32522222222222,104.6172222222222,
1175,589,2,16.25.2.121,32.96413888888889,104.45905555555557,
1176,20-S,2,11.25.20.121,33.349444444444444,104.42941666666668,
1177,339-B,2,10.24.34.11114,33.40811111111111,104.505,
1178,1431,2,16.26.5.331,32.94799999999999,104.41233333333334,
1179,1500-S5,2,12.25.35.13311,33.23586111111111,104.42277777777778,
1180,220-AF,2,11.24.27.300,33.325833333333335,104.50561111111112,
1181,2301,2,11.24.14.332,33.352361111111115,104.48475,
1182,150,2,10.24.27.332,33.41233333333333,104.50311111111112,
1183,903-E,2,10.24.22.1112,33.437777777777775,104.50361111111113,
1184,1495-S-3,2,12.26.31.133,33.234972222222225,104.38747222222224,
1185,1132,2,14.25.13.3111,,,
1186,1259-S2,2,14.25.15.324,33.099000000000004,104.43272222222222,203
1187,6404,2,14.26.21.332,33.08313888888889,104.3514722222222,47
1188,2684-BE,2,10.23.23.2331,33.43127777777777,104.58383333333332,
1189,475;7739,2,11.24.6.334,33.38027777777778,104.5565,
1190,1617 S-3,2,13.25.35.212,33.152,104.41033333333334,20
1191,1500-S,2,12.25.35.13134,33.23727777777778,104.42197222222222,
1192,1500-S7,2,12.25.35.244,33.23713888888889,104.42194444444443,
1193,137,2,10.24.17.211,33.451972222222224,104.53208333333332,
1194,4663 POD 12,2,10.24.36.133,,,
1195,1418,2,13.25.23.4113,33.17516666666666,104.4131388888889,
1196,1254-S3,2,14.26.28.213,33.07877777777778,104.34402777777775,
1197,333,2,11.24.3.441,,,
1198,1474-S,2,18.26.33.111,32.710861111111114,104.394,
1199,4244-S,2,11.25.7.231,33.375194444444446,104.44172222222224,
1200,1708,2,10.24.15.232,33.448277777777776,104.49355555555556,
1201,1928-AS,2,16.26.31.3112,,,
1202,497,2,11.24.3.243,33.387,104.49227777777776,
1203,1238-S9,2,11.24.13.342,33.35319444444445,104.46122222222222,
1204,1582-S3,2,11.25.21.414,33.33961111111111,104.40355555555556,235
1205,662-A,2,10.24.23.411,33.43047222222222,104.4785,
1206,1886-A,2,10.24.15.141,33.44772222222222,104.50144444444445,
1207,1514,2,17.26.33.343,32.78597222222222,104.39044444444446,38
1208,1390,2,14.26.8.433,33.110416666666666,104.36125,38
1209,255,2,10.24.35.431,33.398,104.47844444444443,
1210,1703;1858,2,18.26.34.3132,32.70177777777778,104.37647222222222,17
1211,1505-S,2,15.25.27.434,32.97936111111111,104.428,
1212,2418,2,8.24.20.231,33.61022222222223,104.52841666666669,
1213,1855,2,13.26.21.431,,,
1214,810;1046,2,17.26.26.331,,,38
1215,4383,2,13.26.7.43121,33.20116666666667,104.37852777777778,91
1216,705,2,13.25.13.133,33.19069444444444,104.4045277777778,
1217,1428-BS8,2,11.24.12.244,,,
1218,2419,2,8.24.6.333,33.64275,104.55919444444444,
1219,2377 POD 3,2,9.24.19.133,33.51863888888889,104.55427777777776,
1220,1688,2,11.24.11.323,33.36886111111111,104.4833888888889,38
1221,2602,2,8.24.33.4133,33.57330555555556,104.51005555555555,
1222,762,2,16.26.17.113,32.92644444444444,104.41194444444444,
1223,1505-S2,2,15.25.27.433,32.97936111111111,104.4291388888889,
1224,2132-S3,2,18.26.24.131,32.73661111111111,104.34363888888888,
1225,3200 POD 8,2,20.26.6.412,32.60138888888889,104.41694444444444,
1226,1045,2,17.26.16.411,32.83538888888889,104.38669444444444,
1227,604,2,16.24.1.LOT5,32.96102777777778,104.54747222222224,
1228,1044,2,17.26.16.331,32.83533333333334,104.39522222222224,
1229,1495-S-4,2,12.26.31.234,33.234611111111114,104.37738888888887,
1230,1487-ABS,2,16.26.30.4424,32.88919444444444,104.41302777777778,
1231,1695-S,2,14.26.8.311,33.11702777777778,104.36905555555556,
1232,1396-S2,2,14.25.13.221,33.106500000000004,104.39202777777778,
1233,1248,2,13.25.3.433,33.21241666666667,104.4256388888889,
1234,1113-S,2,10.24.28.3321,33.410777777777774,104.52105555555556,
1235,1571,2,12.25.16.111,33.284416666666665,104.45702777777778,
1236,1542-S2,2,13.25.27.141,33.16444444444444,104.43461111111112,
1237,342,2,12.25.35.133,33.236361111111115,104.42225,
1238,1571-S2,2,12.25.16.1142,32.28308333333333,104.45402777777778,
1239,1058-A,2,10.24.8.444,33.45261111111111,104.5315,
1240,55-B,2,11.24.7.214,33.377944444444445,104.54744444444444,
1241,1588-CS,2,16.25.24.344,32.90105555555555,104.4405,38
1242,877-S,2,10.24.26.331,33.412194444444445,104.48322222222222,
1243,1032,2,13.25.15.311,33.19011111111111,104.43994444444444,
1244,1886-AA-1887,2,10.24.15.123,,,
1245,86,2,10.24.27.331,33.41222222222222,104.50547222222222,158
1246,702,2,11.25.30.421,33.32780555555556,104.4355,
1247,420,2,11.25.18.442,33.35327777777778,104.436,
1248,1547-A,2,17.26.19.322,32.82002777777778,104.42113888888888,38
1249,4688,2,11.25.18.132,33.36097222222222,104.44947222222224,
1250,1346-C,2,11.24.27.134,33.32844444444445,104.50241666666666,
1251,2456-S3,2,8.24.5.112,33.655944444444444,104.53483333333332,
1252,1691,2,11.24.27.2311,33.33197222222223,104.4966388888889,166
1253,117,2,13.26.19.211,33.18158333333333,104.37930555555556,
1254,3832,2,17.26.9.113,32.85444444444445,104.3449722222222,144
1255,1329,2,14.26.7.433,33.11108333333333,104.37869444444443,
1256,560,2,12.26.32.1332,33.2355,104.3696111111111,
1257,740,2,17.26.33.443,32.78508333333333,104.38213888888887,
1258,1578-S,2,17.26.15.321,32.83541666666667,104.37377777777778,38
1259,1890;CS,2,16.25.10.224,32.94252777777778,104.46502777777778,
1260,2756,2,10.23.33.142,33.40436111111111,104.62205555555556,
1261,291-S2,2,16.25.9.211,32.94475,104.48988888888888,23
1262,386;387,2,17.26.23.213,32.825361111111114,104.35216666666666,38
1263,246-S3,2,11.24.1.333,,,38
1264,3965-S,2,11.24.12.413,32.3695,104.46075,
1265,410,2,13.26.30.213,33.16525,104.37955555555556,
1266,4239-S6,2,10.24.36.233,33.40247222222222,104.46058333333332,
1267,563,2,13.25.24.433,33.16958333333333,104.396,
1268,579,2,13.25.10.343,33.19797222222222,104.43586111111112,
1269,986-A,2,11.24.24.433,,,
1270,603,2,16.24.1.121,32.96355555555556,104.54597222222222,
1271,3356,2,14.26.3.123,,,
1272,1516 POD 5,2,11.25.5.333,33.37994444444445,104.43386111111111,127
1273,1135,2,13.26.16.131,33.19336111111111,104.35305555555556,
1274,1284-S4,2,13.25.11.332,33.20011111111111,104.41516666666668,
1275,1452,2,12.25.34.431,33.23019444444444,104.43158333333334,
1276,497-S,2,11.24.3.244,33.38697222222222,104.49019444444444,
1277,1270,2,14.25.14.124,33.10655555555556,104.41591666666667,203
1278,1400-A,2,13.25.2.211,33.22680555555556,104.40805555555556,
1279,353,2,11.24.14.213,33.361583333333336,104.47886111111112,
1280,380,2,10.24.27.113,33.416694444444445,104.50505555555556,
1281,1239-A,2,16.26.7.141,32.940749999999994,104.42508333333332,
1282,1417-D,2,10.25.31.413,33.39819444444444,104.44225,
1283,87,2,13.25.11.211,,,
1284,1606,2,17.26.3.231,32.867694444444446,104.36827777777778,
1285,1264,2,14.26.5.111,33.139361111111114,104.37038888888888,38
1286,1502-E,2,11.24.15.431,33.353861111111115,104.49469444444443,
1287,403,2,16.24.1.241,32.95588888888889,104.53677777777776,
1288,2684,2,10.23.15.444,,,
1289,1307,2,17.26.29.413,32.80322222222222,104.40386111111113,38
1290,892;286-4,2,16.26.6.444,32.94458333333333,104.41408333333334,
1291,636,2,15.26.18.122,33.02291666666667,104.38405555555556,
1292,3021,2,14.23.24.211,33.394888888888886,104.49030555555557,203
1293,364,2,11.25.16.213,33.36388888888889,104.40780555555556,91
1294,206-AS2,2,10.23.24.234,33.431416666666664,104.56366666666666,
1295,1014-S,2,11.24.22.344,33.33588888888889,104.49691666666666,38
1296,2555,2,11.23.15.222,33.36441666666667,104.59638888888888,108
1297,291-S3,2,16.25.4.331,32.94763888888888,104.49797222222222,23
1298,130-S,2,11.25.31.133,33.31430555555555,104.45058333333334,
1299,661,2,11.25.18.331,33.352222222222224,104.45072222222224,
1300,1167 A,2,18.26.18.41124,32.74725,104.41897222222222,
1301,804,2,13.26.18.444,33.18461111111111,104.37302777777776,23
1302,79,2,10.24.27.4331,33.41047222222222,104.49638888888887,
1303,235-A,2,11.25.16.431111,33.35411111111111,104.4068888888889,
1304,1518-A,2,15.26.18.112,33.02280555555556,104.38469444444443,
1305,1204-S3,2,14.25.25.113,33.07758333333334,104.40480555555555,
1306,2684-E,2,10.23.15.433,33.43808333333333,104.60188888888888,
1307,141,2,10.24.26.134,33.42688888888889,104.4623888888889,
1308,1448-S,2,12.25.36.211,33.24136111111111,104.39708333333334,
1309,1387-S5,2,11.25.34.311,33.31225,104.39766666666668,
1310,659,2,10.24.27.432,33.41211111111111,104.49427777777778,
1311,1396-S,2,14.26.18.133,33.10466666666667,104.38766666666668,
1312,1297-BS3,2,12.25.11.441,33.28791666666667,104.40969444444444,
1313,703,2,10.24.27.411,33.41572222222222,104.49686111111112,
1314,1387-S8,2,11.25.34.131,33.315444444444445,104.39772222222224,
1315,4033-S6,2,11.24.12.2134,,,
1316,4239-S5,2,11.24.1.3334,,,38
1317,1387-S,2,11.25.33.413,33.31144444444444,104.40611111111112,
1318,1541,2,15.26.30.131,33.394888888888886,104.4948888888889,
1319,1541-S5,2,15.26.30.331,,,
1320,1495-AS,2,11.24.10.321,33.37230555555556,104.4995,
1321,2755-A,2,10.23.27.113,33.421,104.61163888888888,
1322,1396-S3,2,14.26.18.422,33.19744444444444,104.37305555555557,
1323,1375,2,14.26.23.232,33.09238888888889,104.30708333333332,
1324,1538S,2,12.25.27.312,33.248194444444444,104.43652777777778,
1325,1323-S2,2,14.26.14.1311,33.10638888888889,104.31797222222222,
1326,1415,2,13.25.13.113,33.194694444444444,104.40444444444444,
1327,4337,2,10.24.25.311,33.41588888888889,104.46933333333334,
1328,1439-S3,2,15.26.31.333,32.964666666666666,104.3871388888889,
1329,81,2,13.25.28.421,33.16036111111111,104.44358333333334,
1330,1387,2,11.25.33.323,,,
1331,462,2,11.24.3.133,33.388444444444445,104.50488888888889,38
1332,600,2,17.26.33.223,32.79597222222222,104.38247222222222,
1333,807,2,17.26.33.333,32.78525,104.39483333333334,
1334,657,2,13.25.24.211,33.18225,104.39591666666668,
1335,2204 POD3,2,13.26.7.411,33.20419444444445,104.37888888888888,
1336,1414-S2,2,17.26.11.321,32.84719444444445,104.35669444444444,
1337,1433-S,2,17.26.28.323,,,
1338,2456-S4,2,8.24.5.141,33.65197222222222,104.53125,
1339,1387-S4,2,11.25.34.113,33.31725,104.39786111111113,
1340,1430,2,17.26.29.131,32.80922222222222,104.4123888888889,38
1341,2679,2,10.23.27.234,33.42102777777777,104.61163888888888,
1342,982.S2,2,14.25.11.222,33.12430555555556,104.40519444444443,
1343,593; 594,2,17.26.29.433,32.79988888888889,104.40391666666667,38
1344,1324-POD4,2,13.26.20.143,33.177166666666665,104.36444444444444,23
1345,1334-B,2,11.24.27.431,33.32441666666667,104.49669444444444,
1346,1441,2,15.26.30.411,32.98588888888889,104.3775,
1347,1504-S3,2,16.26.31.243,32.87888888888889,104.41733333333332,
1348,1368-S,2,13.26.28.221,33.168166666666664,104.33891666666666,85
1349,1210-S,2,18.26.23.211,32.73983333333334,104.35238888888888,
1350,1215,2,19.26.10.112,32.68238888888889,104.37475,
1351,1171-S2,2,18.26.10.411,32.76119444444444,104.36952777777778,
1352,297-S,2,18.26.15.331,32.74425,104.37844444444444,17
1353,3134,2,9.24.2.412,33.56088888888888,104.47338888888888,
