id,timestamp_start,timestamp_end,notes,technician_id,meter_id,activity_type_id,location_id
1,12/5/2022 4:13,6/30/2022 14:40,test notes,11,22,1,3
2,12/9/2022 3:25,4/16/2022 18:22,test notes,13,28,2,2
3,1/29/2023 2:58,5/21/2023 18:45,test notes,2,66,1,3
4,11/30/2022 21:24,10/11/2020 23:19,test notes,4,86,1,5
5,12/26/2022 1:04,11/8/2022 10:02,test notes,1,27,2,2
6,12/11/2022 10:59,12/6/2022 1:31,test notes,2,26,4,1
7,2/18/2023 3:52,6/2/2020 16:44,test notes,10,88,3,4
8,11/11/2022 4:13,6/3/2021 15:09,test notes,5,58,4,2
9,10/18/2022 5:29,2/23/2021 12:20,test notes,3,79,2,2
10,12/13/2022 3:06,12/20/2021 6:55,test notes,3,16,3,1
11,12/17/2022 15:48,9/20/2022 14:27,test notes,13,78,4,7
12,5/3/2023 15:41,10/16/2021 4:40,test notes,9,18,2,6
13,1/13/2023 11:32,11/18/2021 5:30,test notes,11,77,2,6
14,12/4/2022 1:38,8/6/2022 5:08,test notes,3,27,3,4
15,1/7/2023 2:12,1/1/2023 8:56,test notes,10,42,4,3
16,10/25/2022 7:05,11/5/2020 8:45,test notes,7,36,4,5
17,11/27/2022 12:23,8/7/2020 8:56,test notes,4,1,1,5
18,11/28/2022 18:37,11/6/2020 17:23,test notes,2,100,4,5
19,11/8/2022 6:29,2/1/2022 8:14,test notes,14,49,3,7
20,3/1/2023 9:05,3/21/2022 16:09,test notes,8,35,1,3
21,5/1/2023 18:15,6/30/2023 1:55,test notes,4,64,4,7
22,9/18/2022 3:06,12/16/2022 10:09,test notes,5,26,2,7
23,12/18/2022 12:02,11/26/2021 17:08,test notes,6,61,3,5
24,5/8/2023 22:54,12/19/2022 11:15,test notes,7,45,4,4
25,3/12/2023 1:40,3/28/2022 13:53,test notes,13,97,3,7
26,8/29/2022 9:04,1/14/2021 13:17,test notes,4,59,1,5
27,8/27/2022 10:34,5/14/2020 10:04,test notes,9,8,3,1
28,3/5/2023 13:00,10/5/2021 21:21,test notes,12,53,4,5
29,5/21/2023 14:21,8/5/2021 11:47,test notes,5,6,3,5
30,2/4/2023 4:13,10/9/2020 14:40,test notes,13,15,1,1
31,8/2/2022 22:49,11/14/2020 7:52,test notes,1,97,2,2
32,3/1/2023 3:10,12/19/2022 6:33,test notes,2,68,2,2
33,11/17/2022 20:57,8/5/2021 12:03,test notes,7,40,1,2
34,3/6/2023 22:59,3/31/2023 13:13,test notes,13,79,2,6
35,8/9/2022 1:35,12/26/2020 19:48,test notes,14,73,3,3
36,8/12/2022 14:03,9/16/2021 8:10,test notes,4,51,2,6
37,11/25/2022 22:32,9/16/2020 20:32,test notes,8,21,1,7
38,5/30/2023 3:57,6/1/2022 6:50,test notes,10,30,2,3
39,5/12/2023 14:26,12/10/2020 5:39,test notes,12,63,1,5
40,1/29/2023 4:45,2/26/2021 6:58,test notes,11,31,2,4
41,7/31/2022 12:35,5/4/2022 11:01,test notes,6,97,1,7
42,12/2/2022 6:13,7/9/2020 2:00,test notes,4,15,2,4
43,8/11/2022 1:16,1/26/2023 7:57,test notes,8,63,2,4
44,4/17/2023 9:15,9/7/2022 8:36,test notes,5,68,1,7
45,2/6/2023 16:44,7/26/2021 12:25,test notes,1,32,2,2
46,1/1/2023 20:26,12/3/2020 8:01,test notes,4,32,2,4
47,1/26/2023 21:04,12/15/2020 8:20,test notes,12,20,3,1
48,3/25/2023 7:06,11/15/2022 5:26,test notes,9,33,4,4
49,9/12/2022 15:44,10/11/2020 16:23,test notes,4,23,4,7
50,7/26/2022 11:25,10/31/2020 19:15,test notes,12,61,2,3
51,1/15/2023 22:54,5/9/2023 9:59,test notes,10,79,3,7
52,1/6/2023 14:23,5/1/2020 15:36,test notes,13,74,1,2
53,9/16/2022 14:49,5/23/2020 13:01,test notes,11,72,2,4
54,12/24/2022 21:34,7/5/2021 7:52,test notes,7,26,3,1
55,1/29/2023 9:34,4/15/2021 16:12,test notes,12,89,4,3
56,2/10/2023 12:47,10/24/2022 1:37,test notes,1,11,3,5
57,9/15/2022 1:53,7/7/2023 5:08,test notes,9,56,1,4
58,6/5/2023 2:13,1/27/2021 10:22,test notes,8,47,2,3
59,12/25/2022 17:35,10/7/2020 14:26,test notes,1,4,4,5
60,5/7/2023 5:40,4/24/2023 17:23,test notes,9,82,3,3
61,4/5/2023 9:46,1/3/2021 6:30,test notes,10,79,2,2
62,8/23/2022 1:28,5/5/2021 9:32,test notes,4,39,3,4
63,7/24/2022 2:25,6/4/2023 20:58,test notes,7,69,1,2
64,12/1/2022 0:59,10/23/2022 4:55,test notes,4,43,2,1
65,12/3/2022 12:06,9/26/2021 3:30,test notes,9,42,2,4
66,2/28/2023 8:50,6/27/2020 17:18,test notes,11,29,3,1
67,6/8/2023 10:56,10/24/2021 17:11,test notes,8,30,4,3
68,7/24/2022 19:00,5/30/2022 16:56,test notes,5,87,1,1
69,1/22/2023 9:17,6/20/2022 22:53,test notes,13,49,2,1
70,12/12/2022 9:46,1/11/2022 1:10,test notes,8,18,1,2
71,9/21/2022 20:29,12/19/2021 23:59,test notes,2,67,1,6
72,2/26/2023 7:45,5/12/2020 6:05,test notes,6,79,4,7
73,5/22/2023 20:10,4/28/2021 16:24,test notes,1,91,2,1
74,7/22/2022 8:03,6/30/2023 21:55,test notes,11,40,4,2
75,4/6/2023 21:05,3/24/2023 9:20,test notes,12,26,3,7
76,12/11/2022 9:11,5/25/2021 4:05,test notes,8,39,2,2
77,11/25/2022 9:28,9/9/2021 10:23,test notes,1,16,2,1
78,12/5/2022 9:18,8/1/2021 13:48,test notes,8,39,3,3
79,3/14/2023 15:52,5/22/2023 11:21,test notes,3,30,2,1
80,4/3/2023 8:46,7/16/2021 11:13,test notes,11,43,1,6
81,6/20/2023 8:54,3/11/2023 16:04,test notes,9,56,1,2
82,10/3/2022 6:23,4/20/2021 9:54,test notes,1,20,1,6
83,1/7/2023 7:44,4/26/2022 16:49,test notes,3,69,1,1
84,6/26/2023 4:52,6/27/2020 3:14,test notes,13,29,2,6
85,8/22/2022 6:45,5/12/2020 13:32,test notes,11,26,4,6
86,11/9/2022 5:08,9/15/2021 16:11,test notes,8,59,3,6
87,5/10/2023 21:06,1/18/2022 7:54,test notes,3,37,1,2
88,9/15/2022 7:43,9/4/2021 15:11,test notes,14,74,1,1
89,7/2/2023 23:53,12/12/2022 6:56,test notes,2,54,4,3
90,2/27/2023 14:12,12/23/2022 22:52,test notes,9,9,1,6
91,9/21/2022 22:53,7/8/2020 3:47,test notes,5,24,4,3
92,4/12/2023 9:26,4/3/2021 5:50,test notes,7,2,4,5
93,11/12/2022 14:13,10/11/2020 11:38,test notes,13,19,3,4
94,11/12/2022 18:48,10/1/2022 15:17,test notes,8,99,3,1
95,2/11/2023 1:01,10/26/2021 16:30,test notes,8,51,2,3
96,10/29/2022 15:24,4/6/2022 16:01,test notes,4,27,1,4
97,3/19/2023 4:33,11/3/2021 20:04,test notes,11,73,4,4
98,8/25/2022 3:56,8/21/2020 6:56,test notes,1,91,3,4
99,1/28/2023 0:32,11/22/2022 23:28,test notes,1,6,2,3
100,7/20/2022 16:23,12/23/2022 6:28,test notes,13,85,3,6
101,11/21/2022 7:02,12/18/2020 4:21,test notes,11,73,1,6
102,12/24/2022 11:22,5/7/2023 6:00,test notes,5,95,4,6
103,3/13/2023 5:30,5/14/2021 3:09,test notes,5,21,3,4
104,1/19/2023 18:07,4/11/2021 15:40,test notes,1,96,1,3
105,9/27/2022 23:55,8/8/2021 1:13,test notes,14,45,3,6
106,5/23/2023 23:46,2/7/2022 22:39,test notes,1,36,2,4
107,9/19/2022 21:07,8/17/2020 18:18,test notes,11,52,2,1
108,3/13/2023 12:40,4/20/2022 23:34,test notes,5,85,1,5
109,1/25/2023 14:57,6/4/2021 12:47,test notes,13,54,3,6
110,1/8/2023 0:35,10/24/2021 17:46,test notes,5,3,3,2
111,4/15/2023 8:03,5/28/2020 14:20,test notes,7,15,4,7
112,8/7/2022 9:32,12/19/2021 12:18,test notes,8,41,2,2
113,5/26/2023 7:39,7/13/2022 2:42,test notes,10,97,2,4
114,8/16/2022 21:40,3/24/2022 4:54,test notes,9,24,2,3
115,11/21/2022 5:24,1/16/2022 15:09,test notes,1,29,3,5
116,10/8/2022 0:49,2/28/2023 10:11,test notes,14,42,3,5
117,10/12/2022 0:11,12/31/2021 6:17,test notes,14,27,1,3
118,7/9/2023 5:22,2/26/2023 17:27,test notes,5,32,2,3
119,3/30/2023 10:44,4/20/2022 2:29,test notes,3,85,2,6
120,3/24/2023 11:46,3/17/2021 4:52,test notes,2,80,3,1
121,7/16/2022 6:13,2/19/2021 6:50,test notes,7,6,3,1
122,3/2/2023 21:07,1/24/2022 1:02,test notes,9,57,3,4
123,11/29/2022 4:52,2/5/2023 3:24,test notes,11,18,3,7
124,3/14/2023 3:01,5/10/2022 16:16,test notes,10,62,1,5
125,1/27/2023 1:56,10/28/2021 13:57,test notes,5,14,2,3
126,9/26/2022 23:27,5/25/2023 8:33,test notes,9,50,2,3
127,6/5/2023 9:52,4/9/2021 3:53,test notes,11,50,3,2
128,1/29/2023 16:00,12/10/2022 9:29,test notes,14,92,4,7
129,3/22/2023 22:03,10/12/2022 10:07,test notes,5,17,3,2
130,9/12/2022 13:24,4/4/2022 5:12,test notes,8,41,2,2
131,10/30/2022 12:51,4/16/2020 17:53,test notes,1,57,2,6
132,11/21/2022 7:08,8/12/2020 23:20,test notes,10,24,1,5
133,4/1/2023 13:05,7/4/2020 17:15,test notes,9,40,3,4
134,10/25/2022 5:40,2/2/2023 0:15,test notes,12,87,3,7
135,4/18/2023 15:51,6/28/2023 23:40,test notes,5,90,2,4
136,7/22/2022 15:36,11/30/2020 21:10,test notes,6,41,3,5
137,9/24/2022 2:41,6/10/2020 11:00,test notes,10,30,3,2
138,3/9/2023 7:27,4/30/2021 9:03,test notes,7,35,3,2
139,8/19/2022 15:26,8/30/2020 4:36,test notes,8,83,1,3
140,8/6/2022 11:34,10/17/2020 23:06,test notes,3,19,2,7
141,7/8/2023 6:05,7/8/2023 12:35,test notes,5,82,2,3
142,12/1/2022 1:45,3/30/2022 22:57,test notes,14,36,2,4
143,10/13/2022 8:36,10/24/2021 5:13,test notes,6,60,4,3
144,3/22/2023 17:11,9/24/2020 21:19,test notes,8,74,3,1
145,7/22/2022 13:22,3/19/2021 14:25,test notes,1,30,1,4
146,1/9/2023 8:54,1/14/2023 10:39,test notes,2,47,2,4
147,6/2/2023 10:25,6/4/2023 0:56,test notes,14,90,4,3
148,1/29/2023 5:34,11/13/2022 17:16,test notes,11,72,3,1
149,11/3/2022 3:13,5/4/2021 23:55,test notes,2,26,2,7
150,3/4/2023 10:59,11/25/2020 7:47,test notes,13,58,2,7
151,9/8/2022 17:45,2/14/2023 19:27,test notes,14,69,3,1
152,11/16/2022 22:09,7/28/2022 23:56,test notes,11,92,3,6
153,9/21/2022 1:25,5/18/2021 14:37,test notes,12,17,4,6
154,9/15/2022 15:01,6/5/2022 9:55,test notes,9,49,2,5
155,1/3/2023 7:10,1/19/2023 15:42,test notes,9,94,4,5
156,4/9/2023 20:06,7/17/2020 21:56,test notes,2,14,3,7
157,3/6/2023 19:48,5/6/2020 5:43,test notes,4,66,2,7
158,11/6/2022 9:04,10/19/2022 3:17,test notes,11,88,2,3
159,12/1/2022 16:55,4/16/2021 12:36,test notes,3,7,3,1
160,6/9/2023 21:33,9/23/2021 18:29,test notes,6,71,4,2
161,11/18/2022 0:46,2/10/2021 1:41,test notes,7,22,3,7
162,2/7/2023 15:28,2/24/2023 2:25,test notes,13,16,1,1
163,2/19/2023 6:47,11/15/2022 19:21,test notes,14,63,1,6
164,5/17/2023 10:49,9/20/2022 12:26,test notes,11,82,1,7
165,6/12/2023 15:15,8/31/2022 11:39,test notes,5,35,3,3
166,4/14/2023 1:59,10/10/2020 20:08,test notes,14,73,4,5
167,10/18/2022 2:23,11/8/2022 15:47,test notes,7,96,4,6
168,8/12/2022 8:55,8/1/2020 15:25,test notes,10,28,3,2
169,2/16/2023 15:06,12/14/2021 7:54,test notes,12,22,1,5
170,7/24/2022 22:09,6/9/2020 1:06,test notes,6,4,3,6
171,5/13/2023 8:06,6/8/2021 23:20,test notes,12,13,3,7
172,1/15/2023 8:04,1/29/2021 22:53,test notes,10,88,4,4
173,4/30/2023 12:02,1/3/2022 6:27,test notes,2,48,3,1
174,8/9/2022 20:18,4/26/2021 4:16,test notes,10,66,2,7
175,3/14/2023 6:00,3/15/2023 9:07,test notes,11,39,1,7
176,10/9/2022 1:08,6/16/2021 16:48,test notes,2,2,4,3
177,4/20/2023 3:26,1/24/2023 23:12,test notes,9,16,3,3
178,7/4/2023 21:13,4/12/2023 22:50,test notes,3,87,2,2
179,8/15/2022 17:11,10/16/2022 6:20,test notes,3,84,4,1
180,8/19/2022 17:13,6/12/2020 2:41,test notes,11,48,2,1
181,6/21/2023 10:35,10/15/2020 6:54,test notes,10,85,2,7
182,4/18/2023 16:36,7/24/2020 19:12,test notes,4,87,3,4
183,3/18/2023 4:39,1/20/2021 1:21,test notes,2,97,3,1
184,5/23/2023 1:20,6/24/2021 7:59,test notes,5,27,4,3
185,9/18/2022 3:09,3/8/2023 14:16,test notes,1,55,2,5
186,3/26/2023 11:48,12/14/2020 11:28,test notes,7,20,4,3
187,1/27/2023 19:19,10/14/2021 21:11,test notes,2,74,3,2
188,10/24/2022 16:47,7/10/2022 23:27,test notes,10,36,1,5
189,9/18/2022 11:06,12/20/2022 6:23,test notes,13,31,3,3
190,6/15/2023 20:09,10/8/2021 2:03,test notes,11,6,1,5
191,9/26/2022 7:38,4/20/2023 1:32,test notes,13,85,4,2
192,9/19/2022 8:48,9/17/2020 3:49,test notes,9,58,2,2
193,3/5/2023 13:48,1/16/2023 18:04,test notes,12,14,3,4
194,10/24/2022 9:45,3/7/2022 23:45,test notes,4,90,3,7
195,10/24/2022 19:01,4/10/2022 8:49,test notes,7,27,1,6
196,10/10/2022 1:04,5/12/2022 3:36,test notes,10,81,1,5
197,3/7/2023 6:11,3/17/2021 5:37,test notes,1,100,3,5
198,5/21/2023 11:30,6/5/2023 7:05,test notes,9,36,4,5
199,10/11/2022 1:22,7/14/2022 20:28,test notes,11,2,2,4
200,10/12/2022 3:35,2/23/2022 16:14,test notes,13,53,4,2
