timestamp,value,notes,technician_id,meter_id,observed_property_id,unit_id,location_id
2023-04-11 02:15:26,3257,test notes,7,92,1,3,4
2022-08-08 15:00:04,9,test notes,1,38,3,1,3
2022-11-22 05:17:21,0944,test notes,7,83,3,4,4
2023-04-26 04:20:14,3,test notes,3,75,1,3,5
2022-12-06 07:12:19,18943,test notes,1,74,3,1,4
2023-03-27 03:17:16,3,test notes,4,80,2,1,2
2022-07-19 07:33:15,2260,test notes,11,41,3,4,7
2022-11-23 02:27:10,14,test notes,3,78,4,3,6
2023-04-11 05:46:32,7,test notes,7,61,3,3,7
2023-02-02 07:30:02,5554,test notes,3,44,3,3,3
2022-07-31 11:31:35,635,test notes,9,95,3,2,5
2022-07-23 14:06:03,56501,test notes,3,35,2,4,2
2023-06-25 17:24:15,3,test notes,3,45,1,1,5
2022-07-14 16:45:22,7,test notes,7,75,2,2,4
2023-03-09 00:44:51,3654,test notes,7,26,3,3,2
2022-11-16 16:11:58,47715,test notes,1,71,3,3,4
2022-09-23 14:18:23,843,test notes,13,99,1,3,5
2022-12-29 04:47:06,829,test notes,3,50,3,1,1
2022-09-10 22:49:40,4744,test notes,7,94,4,7,6
2023-01-09 10:20:49,0310,test notes,3,61,3,3,6
2022-07-30 19:38:56,546,test notes,3,77,3,3,1
2023-06-15 04:43:19,19666,test notes,11,35,4,2,6
2023-04-21 15:19:10,0695,test notes,3,92,3,7,5
2023-03-02 10:18:54,09054,test notes,3,87,4,3,3
2023-03-21 13:23:59,50689,test notes,3,75,2,3,4
2022-10-13 21:11:21,161,test notes,3,96,3,2,7
2023-06-29 01:24:54,7,test notes,9,45,3,3,3
2023-07-06 08:16:01,32247,test notes,7,25,1,3,2
2022-08-04 08:39:26,499,test notes,3,35,3,3,3
2022-08-20 17:09:33,32,test notes,3,2,4,1,6
2023-06-17 03:21:48,24,test notes,3,9,3,4,5
2023-03-13 03:43:37,762,test notes,12,98,3,3,4
2022-10-17 21:48:07,7,test notes,3,23,1,7,6
2022-12-01 02:00:50,786,test notes,4,39,3,4,4
2022-08-27 23:35:23,887,test notes,14,3,3,2,6
2022-11-04 23:08:51,755,test notes,12,16,3,1,6
2023-05-11 08:58:33,33801,test notes,12,89,2,4,7
2023-06-14 04:19:13,5632,test notes,14,97,3,3,3
2022-07-15 01:41:28,9491,test notes,9,17,4,7,4
2022-11-11 13:32:06,62,test notes,3,87,3,1,5
2023-06-04 04:16:33,8241,test notes,1,83,3,3,4
2022-12-10 08:39:46,9180,test notes,3,87,4,3,1
2023-06-09 06:34:52,9,test notes,12,24,3,7,3
2022-12-27 00:37:11,25132,test notes,11,45,2,4,3
2022-09-26 09:19:15,5148,test notes,7,73,1,3,6
2023-06-30 07:56:41,993,test notes,12,74,4,2,6
2023-01-06 04:01:26,04884,test notes,4,52,1,1,2
2022-07-11 14:53:32,64834,test notes,12,95,1,3,6
2022-07-21 05:45:05,3,test notes,3,55,2,2,4
2022-08-04 17:34:38,18,test notes,4,96,3,3,6
2023-04-17 11:21:18,278,test notes,11,10,3,2,7
2022-07-17 13:12:43,0806,test notes,11,66,3,3,6
2022-08-01 05:30:04,6957,test notes,2,57,1,2,6
2022-08-06 04:18:38,31,test notes,14,98,2,4,5
2022-07-15 07:03:24,723,test notes,14,39,4,3,2
2023-05-16 22:58:49,3150,test notes,12,91,1,3,6
2023-05-01 06:29:12,37,test notes,9,11,3,4,5
2023-05-27 07:04:40,4,test notes,12,30,3,1,6
2023-05-05 18:18:07,2992,test notes,14,4,4,1,2
2022-10-26 13:56:55,676,test notes,3,60,3,3,1
2022-10-14 11:29:27,6443,test notes,4,16,3,4,5
2022-09-25 23:38:26,0098,test notes,4,3,2,3,4
2023-02-11 02:17:18,0733,test notes,1,76,3,5,4
2023-04-05 22:06:51,74650,test notes,10,7,3,4,3
2022-09-19 19:43:54,51,test notes,1,24,4,1,5
2023-03-12 00:48:51,32,test notes,3,69,3,3,1
2023-03-07 02:26:53,3,test notes,1,27,1,3,1
2022-12-16 06:56:52,5065,test notes,14,41,3,4,5
2022-08-18 02:53:04,25,test notes,7,99,4,2,7
2022-12-02 09:39:03,3949,test notes,3,69,3,3,2
2022-10-02 23:31:12,3364,test notes,2,2,4,3,2
2023-01-02 00:49:42,75016,test notes,11,56,2,3,3
2023-04-01 12:55:23,281,test notes,1,52,3,7,4
2023-06-06 09:55:50,87,test notes,13,40,1,1,1
2023-05-20 02:29:47,30318,test notes,4,79,4,7,5
2022-10-05 02:05:16,3,test notes,3,73,3,4,6
2023-06-10 22:30:46,15,test notes,3,58,3,2,7
2022-12-09 06:37:37,97,test notes,2,43,2,4,4
2023-02-09 09:56:21,040,test notes,10,56,4,4,1
2022-08-12 10:08:34,780,test notes,7,40,3,3,6
2022-11-14 13:24:20,9,test notes,4,51,3,3,4
2023-04-30 00:48:37,44330,test notes,3,78,4,3,7
2022-10-31 20:20:02,4013,test notes,14,33,2,1,7
2022-10-02 01:12:54,4,test notes,3,80,4,3,7
2023-04-24 12:21:05,02,test notes,13,3,1,2,1
2023-03-13 21:08:29,0,test notes,14,71,1,7,7
2023-04-09 21:49:43,1,test notes,10,74,3,3,3
2023-06-20 02:24:27,4,test notes,4,79,4,3,1
2023-06-20 01:15:56,11,test notes,3,82,4,3,3
2023-06-07 01:04:41,96,test notes,10,31,3,2,3
2023-06-15 18:16:32,4194,test notes,4,55,3,1,6
2022-10-23 16:59:46,15398,test notes,3,100,2,3,1
2023-03-23 11:26:41,16614,test notes,11,65,1,4,3
2022-10-27 15:03:22,2,test notes,10,88,2,3,3
2023-06-16 20:43:54,28081,test notes,14,98,3,1,1
2023-01-26 17:28:06,137,test notes,3,52,3,3,2
2023-03-24 02:11:28,0659,test notes,14,9,4,3,6
2022-09-16 18:19:28,924,test notes,9,97,2,3,5
2023-02-03 06:34:50,82610,test notes,7,53,2,1,7
2023-02-06 20:37:36,7,test notes,3,1,3,3,5
2023-03-18 14:08:34,2,test notes,11,82,3,3,7
2022-10-10 09:08:05,25746,test notes,12,3,3,7,6
2022-12-22 12:47:10,51543,test notes,3,58,4,2,7
2023-03-25 01:59:13,777,test notes,10,44,3,4,6
2023-01-11 19:15:29,93,test notes,14,78,3,3,6
2022-07-18 19:29:48,34292,test notes,1,60,1,3,2
2023-02-26 02:25:37,93286,test notes,1,87,3,4,7
2022-10-17 00:43:51,83366,test notes,7,63,3,2,5
2022-08-23 16:55:09,65,test notes,10,30,3,3,1
2023-02-27 16:55:16,74,test notes,3,52,2,3,2
2022-12-09 01:47:51,141,test notes,14,52,3,2,6
2022-08-31 12:46:19,379,test notes,3,41,3,3,6
2022-11-15 03:40:03,2,test notes,4,81,3,4,7
2022-10-24 17:12:00,3,test notes,4,38,1,3,3
2023-04-01 21:00:50,3,test notes,13,60,3,4,2
2022-08-17 14:11:41,05783,test notes,10,28,2,7,4
2022-08-11 23:47:01,0,test notes,1,35,3,2,4
2022-08-15 02:27:16,314,test notes,11,42,3,3,2
2023-02-05 17:33:52,68,test notes,14,11,1,3,2
2023-05-16 08:22:58,2788,test notes,13,32,2,1,3
2023-01-25 15:40:56,9007,test notes,11,38,2,2,2
2022-11-20 02:20:51,5899,test notes,13,82,4,2,7
2023-04-20 22:30:42,29758,test notes,7,39,3,3,2
2022-10-05 13:31:26,98,test notes,3,31,2,2,7
2023-02-26 18:56:30,0278,test notes,3,52,3,3,6
2023-04-29 08:17:49,939,test notes,11,54,1,3,1
2022-12-18 14:37:26,5716,test notes,13,7,2,3,1
2023-05-31 16:59:25,3,test notes,3,60,1,7,5
2022-11-05 11:24:01,5525,test notes,13,23,4,1,2
2022-12-23 10:43:55,0832,test notes,3,71,3,7,2
2023-06-23 03:26:11,877,test notes,1,48,2,4,4
2022-09-02 05:27:19,89,test notes,9,54,4,3,5
2023-03-07 09:46:57,3868,test notes,12,18,3,1,1
2022-11-12 05:53:38,507,test notes,4,88,3,3,7
2023-02-18 15:36:17,35,test notes,13,23,4,3,4
2023-05-19 15:39:18,9,test notes,3,41,1,3,2
2023-03-19 02:01:42,010,test notes,10,91,3,3,4
2023-07-06 21:47:00,3,test notes,2,51,1,2,5
2023-04-26 13:40:28,766,test notes,1,52,3,3,3
2023-02-24 12:54:26,30534,test notes,3,49,4,3,2
2022-09-11 13:17:11,3,test notes,10,100,3,3,7
2023-03-11 10:23:43,5158,test notes,1,23,4,2,4
2023-06-23 07:40:12,33,test notes,13,73,1,3,6
2022-11-12 23:28:44,743,test notes,14,3,5,3,2
2022-11-29 19:42:37,9684,test notes,12,17,1,3,1
2023-01-07 12:43:19,99800,test notes,7,3,3,3,3
2022-11-01 07:11:58,33982,test notes,11,36,4,4,2
2022-09-19 15:41:27,10,test notes,9,37,4,3,6
2022-12-31 12:40:54,919,test notes,1,93,3,4,7
2023-02-28 18:04:51,1422,test notes,9,49,3,3,6
2023-02-05 07:39:24,628,test notes,2,27,3,4,5
2022-08-21 16:38:55,7,test notes,7,36,2,1,3
2022-09-18 20:36:21,533,test notes,3,3,3,4,4
2022-12-14 17:01:59,495,test notes,14,12,3,3,2
2022-12-31 22:14:55,3,test notes,9,66,3,6,3
2022-07-28 09:54:36,3,test notes,2,71,3,7,7
2023-06-23 07:48:15,68,test notes,9,93,4,3,5
2023-04-13 00:36:45,35114,test notes,10,21,3,2,5
2022-08-13 05:15:06,70,test notes,2,19,3,3,3
2023-03-09 15:45:44,215,test notes,10,35,1,3,6
2023-01-08 07:51:49,46187,test notes,9,46,3,7,2
2022-12-03 13:35:03,40258,test notes,12,52,3,2,6
2023-03-29 18:48:49,84919,test notes,3,26,3,3,7
2022-11-27 23:49:27,91259,test notes,2,79,4,3,6
2022-08-14 17:59:08,2,test notes,11,47,1,7,1
2022-12-15 02:06:35,781,test notes,14,3,3,3,2
2022-10-12 08:45:33,01,test notes,3,58,3,1,4
2022-08-06 16:14:49,782,test notes,7,62,3,2,5
2022-10-08 00:12:29,32823,test notes,10,56,3,6,5
2023-03-01 00:09:18,84,test notes,14,16,4,3,5
2023-01-24 19:31:32,97467,test notes,4,36,4,1,6
2022-12-19 21:57:03,4811,test notes,3,58,1,7,7
2022-10-29 08:22:34,30,test notes,11,43,1,3,3
2022-09-14 11:11:23,3,test notes,2,16,1,4,4
2022-07-19 22:35:39,1,test notes,7,25,2,3,1
2023-05-01 09:04:27,10951,test notes,14,73,3,3,1
2022-12-05 23:38:47,4,test notes,7,94,3,6,7
2023-05-17 21:22:20,291,test notes,3,20,3,3,2
2022-11-30 13:31:33,72010,test notes,2,95,1,1,4
2023-03-03 20:37:47,9266,test notes,3,50,2,2,4
2022-10-16 01:59:22,3,test notes,1,94,1,2,3
2022-12-26 03:32:21,0476,test notes,12,4,3,3,4
2023-05-21 15:34:16,1368,test notes,12,45,2,3,1
2022-11-19 08:38:58,4,test notes,3,82,3,3,1
2022-10-05 05:26:27,3,test notes,3,13,1,1,7
2022-12-20 01:53:25,24212,test notes,3,49,4,1,5
2022-11-04 22:00:39,1,test notes,3,90,4,3,3
2023-06-29 16:44:16,95,test notes,9,71,3,3,5
2022-08-13 18:15:55,3,test notes,7,61,3,3,2
2023-02-19 15:26:53,9220,test notes,1,21,2,7,1
2023-02-17 11:36:49,662,test notes,4,47,3,4,3
2023-01-01 23:35:31,91,test notes,9,78,3,3,4
2023-01-19 14:14:58,000,test notes,14,30,3,3,3
2022-12-20 14:20:04,2044,test notes,9,41,3,1,3
2023-06-08 00:28:55,76,test notes,3,67,3,3,3
2023-03-31 21:25:28,085,test notes,3,3,3,4,1
2023-06-09 22:26:39,57,test notes,13,3,3,3,7
2022-12-21 16:41:07,65589,test notes,3,99,1,2,2
2023-03-28 05:34:56,80,test notes,10,70,3,7,5
2023-06-23 22:58:24,3,test notes,3,62,3,3,7
2023-05-13 23:33:08,41221,test notes,14,3,3,3,1
2022-10-02 16:32:55,446,test notes,1,33,4,4,4
2023-05-06 11:30:47,4630,test notes,3,43,3,1,5
2023-03-23 20:08:44,42,test notes,11,43,4,2,5
2023-05-07 19:04:46,033,test notes,3,59,4,3,6
2023-03-08 08:41:51,56,test notes,7,16,3,2,7
2022-07-25 01:38:10,10441,test notes,7,15,3,7,6
2022-07-25 20:17:40,8198,test notes,2,21,1,1,7
2023-03-30 06:54:53,2,test notes,7,52,3,1,3
2022-11-28 08:14:35,140,test notes,14,90,3,7,5
2023-06-16 21:57:28,7,test notes,3,82,3,3,7
2023-06-18 14:01:39,7,test notes,7,95,3,3,2
2022-12-27 21:23:46,60,test notes,13,66,3,3,6
2022-08-03 19:42:07,7508,test notes,12,48,2,3,7
2023-02-25 15:27:09,9,test notes,1,30,3,1,2
2022-08-30 18:01:22,05,test notes,2,11,3,6,6
2023-01-29 03:32:46,979,test notes,14,15,3,4,3
2023-06-02 02:02:11,0,test notes,9,90,3,3,5
2022-12-09 23:46:28,9,test notes,11,3,3,3,4
2022-08-24 10:58:40,0430,test notes,14,13,1,3,7
2023-04-29 05:09:30,7,test notes,3,17,3,4,3
2022-07-12 01:42:12,4262,test notes,10,23,3,4,7
2022-11-18 02:35:10,55173,test notes,2,74,3,1,5
2023-04-14 05:18:07,1755,test notes,13,13,3,1,5
2022-11-02 05:24:19,7,test notes,4,69,4,2,5
2023-03-08 11:52:49,2,test notes,14,51,3,4,4
2023-02-08 09:31:56,4,test notes,1,69,3,3,5
2023-02-07 19:22:25,2,test notes,9,4,2,3,5
2022-09-30 09:46:53,9,test notes,7,77,1,3,2
2022-10-19 08:52:19,47926,test notes,2,82,3,2,7
2022-12-21 12:51:12,0082,test notes,10,93,3,3,3
2022-09-19 05:12:55,8999,test notes,4,3,3,2,7
2022-08-14 20:46:45,181,test notes,7,51,3,3,1
2023-05-01 20:57:09,30433,test notes,3,97,3,3,1
2023-03-28 10:15:52,564,test notes,14,63,1,3,2
2023-04-21 17:11:09,2,test notes,11,61,4,3,2
2023-02-23 22:36:28,0003,test notes,13,49,1,7,7
2022-08-08 20:16:56,312,test notes,3,2,3,2,5
2022-12-17 07:06:27,04031,test notes,11,41,1,4,1
2022-09-27 15:03:30,465,test notes,1,11,2,7,3
2023-02-21 08:46:11,054,test notes,3,83,3,2,4
2023-02-14 17:27:17,4,test notes,10,43,3,3,1
2023-02-14 04:11:34,94,test notes,11,88,2,3,5
2022-10-26 22:30:52,97,test notes,3,60,3,2,4
2022-07-14 11:18:34,408,test notes,12,34,3,7,2
2022-11-21 00:15:45,6491,test notes,10,89,1,7,1
2023-05-04 17:07:53,61,test notes,11,26,2,3,4
2022-09-28 03:28:58,335,test notes,3,13,3,3,7
2022-08-29 06:09:59,956,test notes,3,50,3,2,7
2022-11-25 21:21:08,745,test notes,3,30,1,3,4
2023-01-03 20:09:49,62,test notes,3,31,3,3,6
2022-11-24 21:55:14,35668,test notes,4,71,2,7,6
2022-09-01 15:19:27,9,test notes,3,25,4,7,2
2023-04-22 16:42:05,92528,test notes,4,22,2,3,6
2023-05-04 05:02:39,3,test notes,3,99,4,4,1
2022-08-16 19:07:08,4,test notes,4,73,3,1,2
2023-01-31 09:20:12,3683,test notes,3,10,3,3,5
2022-09-02 00:50:36,47,test notes,1,49,4,3,7
2023-03-02 05:04:46,30214,test notes,1,35,3,7,5
2023-06-04 21:30:24,322,test notes,9,3,2,7,4
2023-01-18 18:48:42,3,test notes,9,22,3,7,2
2023-04-14 05:41:09,19,test notes,3,38,4,1,6
2022-07-29 07:14:17,8251,test notes,10,58,3,3,1
2023-06-23 06:09:33,10628,test notes,3,75,3,3,7
2023-01-30 08:54:53,3,test notes,3,98,3,2,1
2022-07-19 09:36:11,743,test notes,3,7,2,4,3
2022-09-15 05:20:38,26368,test notes,13,2,1,7,3
2023-04-06 13:18:42,7,test notes,12,27,1,3,4
2023-01-25 20:00:30,3,test notes,1,68,3,3,3
2022-07-30 01:50:19,30,test notes,13,72,2,3,4
2022-09-07 05:54:14,1,test notes,4,1,2,4,3
2023-06-22 00:56:17,65,test notes,13,18,1,3,6
2023-04-30 19:15:26,5421,test notes,10,64,3,3,5
2022-08-13 04:21:19,2847,test notes,3,21,2,4,7
2023-03-29 17:43:25,33553,test notes,4,55,4,3,4
2023-04-28 09:55:12,0,test notes,14,56,3,3,1
2023-04-15 02:09:43,2820,test notes,11,3,3,4,4
2022-10-25 09:14:53,354,test notes,9,96,2,1,1
2023-07-05 07:32:24,555,test notes,3,44,4,3,2
2023-01-09 00:10:27,28766,test notes,1,55,1,3,4
2022-08-14 11:09:11,8033,test notes,11,93,3,2,7
2022-11-03 21:51:32,3,test notes,13,84,4,3,6
2023-04-06 16:48:13,11,test notes,13,93,1,4,4
2023-07-10 12:30:52,23579,test notes,14,70,3,4,4
2022-10-12 09:04:29,43151,test notes,10,87,1,3,5
2022-07-29 22:45:05,3319,test notes,2,89,3,3,4
2022-10-18 20:20:30,3,test notes,3,32,4,3,6
2023-05-16 01:05:40,53,test notes,1,20,1,2,7
2023-06-19 08:29:51,2,test notes,9,76,4,3,7
2023-03-15 06:46:45,424,test notes,4,28,3,4,4
2022-11-26 02:03:12,0839,test notes,1,40,3,4,4
2023-05-04 03:48:11,30,test notes,14,58,3,1,4
2023-04-01 18:57:30,5017,test notes,12,90,1,4,1
2022-11-09 21:44:49,80,test notes,3,26,3,3,6
2023-03-11 05:52:01,74,test notes,9,100,3,2,1
2023-05-08 01:07:08,3,test notes,3,1,4,3,3
2023-02-19 22:35:33,92,test notes,14,36,4,3,1
2022-12-28 20:53:10,0,test notes,13,97,3,4,7
2022-10-22 16:10:19,91252,test notes,11,54,3,5,1
2022-10-31 01:00:57,0908,test notes,14,3,4,2,5
2023-06-16 10:10:37,188,test notes,12,46,3,3,2
2023-05-25 02:38:24,60520,test notes,12,57,4,3,7
2023-05-20 13:11:19,3,test notes,3,3,3,3,5
2023-06-26 10:41:12,3,test notes,3,85,3,3,4
2022-12-24 22:01:10,2,test notes,3,33,2,3,6
2023-03-20 11:43:07,84003,test notes,13,71,3,3,7
2023-04-19 14:55:52,1236,test notes,9,81,1,3,7
2023-04-28 05:44:54,4,test notes,2,21,3,2,6
2022-12-02 08:04:00,68285,test notes,11,50,3,3,5
2023-06-07 02:17:47,5273,test notes,3,81,2,1,7
2023-04-17 04:55:07,015,test notes,11,9,3,7,5
2023-07-10 06:19:50,771,test notes,3,22,3,1,6
2023-02-26 18:34:19,0,test notes,12,17,1,3,1
2022-07-29 03:20:44,96556,test notes,3,11,2,3,3
2022-09-18 22:10:00,04433,test notes,12,1,3,4,2
2023-06-29 18:15:29,25243,test notes,9,85,3,6,7
2022-09-12 12:05:07,1,test notes,13,73,1,3,3
2022-08-31 06:53:05,2612,test notes,14,9,3,3,4
2023-06-06 01:05:35,4136,test notes,11,59,3,3,5
2023-04-01 06:01:39,5025,test notes,11,9,3,3,5
2023-06-23 20:47:17,7045,test notes,12,66,4,4,4
2022-12-02 05:52:52,68503,test notes,4,95,1,1,7
2022-11-24 00:47:23,0,test notes,7,70,4,3,2
2023-07-09 23:06:02,87,test notes,3,80,1,2,4
2022-11-19 19:55:40,53,test notes,9,52,4,2,3
2022-08-17 03:09:29,370,test notes,13,85,2,2,3
2023-05-22 15:43:52,14161,test notes,14,3,4,3,5
2023-05-12 13:56:19,2,test notes,13,32,3,2,3
2022-12-10 05:39:48,04,test notes,1,88,2,2,7
2022-11-18 20:41:40,3,test notes,9,91,3,3,2
2023-06-19 08:37:01,026,test notes,13,2,3,3,2
2023-02-03 05:07:00,04,test notes,3,28,2,4,6
2023-03-07 09:23:01,195,test notes,3,75,3,2,1
2022-12-21 11:12:51,977,test notes,14,29,3,3,6
2022-10-06 15:12:35,6313,test notes,14,44,4,3,7
2023-06-04 17:04:17,6336,test notes,13,59,3,3,1
2022-11-09 00:21:00,2,test notes,3,12,2,3,3
2022-11-11 21:54:54,9,test notes,7,69,3,5,4
2022-09-02 05:23:54,68141,test notes,7,69,3,7,6
2022-07-28 16:20:25,25,test notes,12,52,3,7,1
2023-05-28 10:26:26,69434,test notes,3,98,3,3,7
2022-09-23 05:13:43,2576,test notes,3,85,2,2,5
2022-12-07 12:53:21,7584,test notes,3,26,1,3,4
2023-04-30 02:22:03,3219,test notes,14,34,3,4,2
2022-10-20 21:54:41,3,test notes,3,9,3,3,2
2023-05-06 07:02:02,23738,test notes,3,31,3,1,5
2022-09-20 18:38:44,78567,test notes,13,23,2,3,5
2023-06-30 23:57:27,0338,test notes,13,48,3,1,1
2023-01-15 02:44:40,186,test notes,14,38,4,3,1
2023-04-27 04:43:49,768,test notes,1,71,1,1,3
2023-06-27 03:17:45,204,test notes,14,88,1,7,7
2022-11-27 07:16:58,6176,test notes,9,29,1,4,5
2023-04-23 20:21:43,48,test notes,12,49,3,7,2
2023-05-15 10:43:39,12422,test notes,3,95,1,3,4
2023-04-12 01:35:05,43428,test notes,11,96,1,2,6
2023-05-13 09:02:12,17848,test notes,14,24,3,3,6
2022-11-26 14:10:34,4311,test notes,13,98,2,3,4
2023-06-06 04:17:30,59,test notes,10,41,1,3,2
2023-04-25 18:20:44,63,test notes,3,26,3,4,1
2023-04-23 14:43:05,9,test notes,10,99,4,2,2
2022-09-15 19:06:24,537,test notes,4,38,3,6,6
2023-07-05 03:31:19,85584,test notes,9,87,2,2,1
2023-07-06 16:38:31,2,test notes,11,35,3,1,5
2022-10-13 19:52:52,62,test notes,4,57,1,3,5
2022-09-26 02:54:52,352,test notes,3,2,3,7,6
2023-01-03 01:19:17,3,test notes,3,10,3,1,6
2022-07-12 10:27:26,3,test notes,3,87,3,3,2
2023-01-22 11:03:18,5176,test notes,2,40,1,4,6
2023-02-10 05:16:48,5385,test notes,1,50,1,3,5
2023-07-10 20:24:39,28,test notes,9,33,2,1,6
2022-08-15 08:58:23,733,test notes,1,12,4,4,2
2022-07-17 08:18:11,7,test notes,11,16,2,3,7
2023-04-04 12:02:03,36215,test notes,9,63,1,2,1
2022-08-27 11:21:15,7951,test notes,2,7,2,1,3
2022-08-15 14:06:35,104,test notes,9,87,3,3,3
2023-03-10 04:10:51,9511,test notes,14,92,3,1,3
2023-04-09 23:40:35,40,test notes,3,97,3,5,3
2023-05-30 14:11:19,3,test notes,7,15,3,3,3
2023-01-03 13:55:36,4044,test notes,1,97,3,3,6
2022-11-03 07:46:22,15,test notes,3,60,3,1,6
2022-12-07 08:53:18,63286,test notes,2,42,3,7,6
2023-03-13 16:00:09,1,test notes,7,88,3,4,2
2022-11-18 18:12:36,7,test notes,14,57,3,7,2
2022-08-20 20:03:33,8701,test notes,1,14,3,3,4
2023-04-17 18:01:47,87,test notes,3,76,3,4,7
2022-08-14 05:42:21,3,test notes,3,13,3,3,3
2022-09-23 10:47:37,66668,test notes,11,55,3,3,7
2022-08-06 22:21:50,376,test notes,3,56,4,3,5
2023-06-29 06:03:45,3,test notes,14,49,1,1,5
2023-03-13 05:53:22,13530,test notes,11,76,3,7,5
2022-11-13 21:26:36,3,test notes,11,55,3,2,6
2023-05-22 01:09:08,6256,test notes,10,52,3,2,4
2022-10-11 01:57:05,919,test notes,3,36,2,2,1
2023-03-13 20:37:13,49884,test notes,9,82,4,3,5
2022-08-24 06:05:05,1286,test notes,1,57,1,3,1
2022-08-30 11:08:54,476,test notes,4,77,3,3,7
2022-10-26 05:46:36,3,test notes,7,11,3,1,4
2022-08-06 15:14:34,57984,test notes,12,49,3,7,7
2022-09-02 11:00:38,3,test notes,1,63,3,2,1
2023-04-12 01:33:42,0875,test notes,2,17,2,3,4
